,Index
2010-01-04,100.0
2010-01-04,100.0
2010-01-05,100.92201724303827
2010-01-06,100.73194511916714
2010-01-07,100.15475456674086
2010-01-08,101.2893479214207
2010-01-11,99.18738541659594
2010-01-12,99.84284163344502
2010-01-13,100.03150402710465
2010-01-14,100.06704486326718
2010-01-15,99.93246150989938
2010-01-19,99.93246150989938
2010-01-20,99.65146723150858
2010-01-21,97.68920854270226
2010-01-22,99.28920357771302
2010-01-25,100.29547161730045
2010-01-26,99.0644469501751
2010-01-27,99.27789846392336
2010-01-28,100.19095107958023
2010-01-29,99.26700553259118
2010-02-01,100.50901316704444
2010-02-02,100.50901316704444
2010-02-03,100.63223255217926
2010-02-04,99.32063795805799
2010-02-05,99.29260261416367
2010-02-08,100.65199641560024
2010-02-09,99.34676677804413
2010-02-10,101.0971605660702
2010-02-11,100.8943052640468
2010-02-12,100.20632026773583
2010-02-16,101.72823659478324
2010-02-17,101.72823659478324
2010-02-18,102.11477542452707
2010-02-19,101.41365050128773
2010-02-22,101.93898503439759
2010-02-23,101.3787231747827
2010-02-24,102.03573636288657
2010-02-25,101.29282275625506
2010-02-26,102.27299794018808
2010-03-01,102.20012923616413
2010-03-02,102.43821630981076
2010-03-03,102.43821630981076
2010-03-04,102.72346173936425
2010-03-05,102.85141918929449
2010-03-08,102.79877404841592
2010-03-09,102.20079036127528
2010-03-10,103.03671956508204
2010-03-11,102.25624262283823
2010-03-12,102.47104650688672
2010-03-15,102.35260958486681
2010-03-16,103.00239843032527
2010-03-17,103.00239843032527
2010-03-18,103.12260130220443
2010-03-19,103.60082046082391
2010-03-22,103.04656667329472
2010-03-23,103.34244978471135
2010-03-24,102.95403479171796
2010-03-25,103.49363810406169
2010-03-26,102.79293281038947
2010-03-29,103.32775199643264
2010-03-30,103.09800427070003
2010-03-31,103.09800427070003
2010-04-01,103.76015187793016
2010-04-05,104.25970535184405
2010-04-06,103.18495443891126
2010-04-07,102.97606561935368
2010-04-08,103.92846055490968
2010-04-09,103.63379608134572
2010-04-12,103.4338451410248
2010-04-13,103.20843094549282
2010-04-14,104.33572136038357
2010-04-15,104.33572136038357
2010-04-16,104.87716976294017
2010-04-19,103.76823436794855
2010-04-20,104.69753110283314
2010-04-21,104.8801241284263
2010-04-22,103.90712201725454
2010-04-23,103.43952610838733
2010-04-26,104.7326239598024
2010-04-27,104.8414437479739
2010-04-28,103.84105759550232
2010-04-29,103.84105759550232
2010-04-30,103.6737482065016
2010-05-03,103.08720940481483
2010-05-04,103.52047797547158
2010-05-05,104.90925951393683
2010-05-06,104.15923927544631
2010-05-07,104.46342888229286
2010-05-10,103.18935463066624
2010-05-11,103.73082062570373
2010-05-12,103.71800192265866
2010-05-13,103.71800192265866
2010-05-14,104.4332934929248
2010-05-17,103.70419024554126
2010-05-18,103.91136364181416
2010-05-19,103.45178226760152
2010-05-20,104.3136324549365
2010-05-21,104.90926732385583
2010-05-24,102.8798311974621
2010-05-25,103.66082224441435
2010-05-26,103.9383538826157
2010-05-27,103.9383538826157
2010-05-28,103.79861874914741
2010-06-01,105.03317864971353
2010-06-02,103.53973488631736
2010-06-03,104.77215330166584
2010-06-04,103.25912643969107
2010-06-07,103.83311218748113
2010-06-08,103.9745310563319
2010-06-09,104.49725493246055
2010-06-10,104.87495819978123
2010-06-11,104.87495819978123
2010-06-14,105.2904315361777
2010-06-15,106.0936427252037
2010-06-16,104.93004913593367
2010-06-17,105.21299489241363
2010-06-18,105.93194347990588
2010-06-21,106.26274680345811
2010-06-22,104.98808450954455
2010-06-23,104.9897670205377
2010-06-24,104.03123473397157
2010-06-25,104.03123473397157
2010-06-28,103.40258544597867
2010-06-29,102.61283591936649
2010-06-30,103.88660503580323
2010-07-01,103.55840864632657
2010-07-02,103.88508625290727
2010-07-06,103.69302944617316
2010-07-07,104.85250554892744
2010-07-08,105.61028645631767
2010-07-09,104.66805708191721
2010-07-12,104.66805708191721
2010-07-13,106.40506499199448
2010-07-14,104.80848625719224
2010-07-15,103.83898514867717
2010-07-16,103.96244487654857
2010-07-19,105.1682811054126
2010-07-20,105.80744583250448
2010-07-21,105.52648731074848
2010-07-22,106.97137184638794
2010-07-23,105.44828732504084
2010-07-26,105.44828732504084
2010-07-27,105.08774297241877
2010-07-28,106.02499158509065
2010-07-29,104.0504798213157
2010-07-30,105.96973517447123
2010-08-02,105.85057736666103
2010-08-03,105.66068104804498
2010-08-04,105.35724298803291
2010-08-05,104.40450998352031
2010-08-06,105.66981908706013
2010-08-09,105.66981908706013
2010-08-10,105.70693862861008
2010-08-11,105.1319349467916
2010-08-12,105.65925268185966
2010-08-13,105.91470919284892
2010-08-16,105.8996499550334
2010-08-17,105.34313916805472
2010-08-18,106.00007745414925
2010-08-19,105.10469159759522
2010-08-20,105.71525724196428
2010-08-23,105.71525724196428
2010-08-24,105.9294327033575
2010-08-25,105.98294745301105
2010-08-26,106.20244282231386
2010-08-27,106.63205398476627
2010-08-30,105.22910868647175
2010-08-31,106.52695482248961
2010-09-01,106.31784707676411
2010-09-02,105.84168595991268
2010-09-03,106.05590415035986
2010-09-07,106.05590415035986
2010-09-08,106.33248696998467
2010-09-09,106.1486512174954
2010-09-10,106.51598523710972
2010-09-13,106.43518623079937
2010-09-14,106.331006645271
2010-09-15,106.2604909602638
2010-09-16,105.30665621361267
2010-09-17,107.00943046826814
2010-09-20,107.30888193506019
2010-09-21,107.30888193506019
2010-09-22,108.56773150718628
2010-09-23,107.85843859940894
2010-09-24,106.82716354035077
2010-09-27,107.6154038348633
2010-09-28,107.07350302420457
2010-09-29,107.58065045772106
2010-09-30,107.29201496387488
2010-10-01,106.87321756995675
2010-10-04,107.98888811030784
2010-10-05,107.98888811030784
2010-10-06,107.60001995158393
2010-10-07,107.00312224370167
2010-10-08,107.8193433108871
2010-10-11,107.96280820724535
2010-10-12,108.41936981395452
2010-10-13,107.99448429869935
2010-10-14,107.45687735539268
2010-10-15,108.34481024794535
2010-10-18,108.96951240852756
2010-10-19,108.96951240852756
2010-10-20,108.73724468929265
2010-10-21,108.73096643847646
2010-10-22,109.23210757991755
2010-10-25,108.95976136498254
2010-10-26,109.30269250015172
2010-10-27,108.4836168923175
2010-10-28,109.17065126127221
2010-10-29,109.28139871207928
2010-11-01,108.66371313393286
2010-11-02,108.66371313393286
2010-11-03,107.88147251951116
2010-11-04,108.55786976852046
2010-11-05,108.49292256316684
2010-11-08,108.3829073624772
2010-11-09,109.25870180466158
2010-11-10,108.7841873086491
2010-11-11,108.7573941121183
2010-11-12,108.2936586057973
2010-11-15,108.58561851634111
2010-11-16,108.58561851634111
2010-11-17,108.18044665229729
2010-11-18,108.56096963037216
2010-11-19,108.48741891102593
2010-11-22,108.99513244697224
2010-11-23,108.35174629541781
2010-11-24,108.69615128464488
2010-11-26,108.18834368263346
2010-11-29,108.84303277628749
2010-11-30,108.76990932259842
2010-12-01,108.76990932259842
2010-12-02,108.51401994922475
2010-12-03,108.68871663601531
2010-12-06,108.99651186251262
2010-12-07,108.92563515803536
2010-12-08,108.4998792930986
2010-12-09,108.06323927089919
2010-12-10,109.14646028840801
2010-12-13,109.19577488294243
2010-12-14,108.70450769045537
2010-12-15,108.70450769045537
2010-12-16,109.03268365107395
2010-12-17,109.37925840534903
2010-12-20,108.68750806828986
2010-12-21,108.79487760213274
2010-12-22,108.79781559653844
2010-12-23,108.80560719763918
2010-12-27,108.71062382147527
2010-12-28,108.9032759094159
2010-12-29,108.38405627841614
2010-12-30,108.38405627841614
2010-12-31,108.29617860068306
2011-01-03,107.34947274136867
2011-01-04,108.55173261430056
2011-01-05,107.85838385511744
2011-01-06,108.0924664429904
2011-01-07,107.91843006972948
2011-01-10,108.08017433554612
2011-01-11,107.74857742148288
2011-01-12,108.61680599516109
2011-01-13,108.61680599516109
2011-01-14,107.74439566036214
2011-01-18,109.55709780471813
2011-01-19,109.37822623265366
2011-01-20,108.9331921863896
2011-01-21,109.44247099346154
2011-01-24,108.88620388096129
2011-01-25,107.9687259222136
2011-01-26,108.53908361039156
2011-01-27,108.65610629124076
2011-01-28,108.65610629124076
2011-01-31,108.30473766586422
2011-02-01,108.59459391447169
2011-02-02,109.17506871931916
2011-02-03,110.37079351122757
2011-02-04,108.66327963335185
2011-02-07,108.44541936865757
2011-02-08,109.65158769374573
2011-02-09,108.32698932278065
2011-02-10,109.05512475727551
2011-02-11,109.05512475727551
2011-02-14,108.36135690345036
2011-02-15,109.31560220624836
2011-02-16,109.21563258038526
2011-02-17,109.02513084632432
2011-02-18,109.21148208555725
2011-02-22,110.12057499940576
2011-02-23,109.27537976384785
2011-02-24,109.73466608101687
2011-02-25,107.97593254898672
2011-02-28,107.97593254898672
2011-03-01,108.20359203460843
2011-03-02,107.98365064745397
2011-03-03,107.7032331922913
2011-03-04,108.62775094086324
2011-03-07,108.16188885190037
2011-03-08,107.71558882456175
2011-03-09,107.33665581587346
2011-03-10,108.5950445566484
2011-03-11,107.99574663890611
2011-03-14,107.99574663890611
2011-03-15,107.78259483788776
2011-03-16,108.18728424346425
2011-03-17,107.75157304293339
2011-03-18,108.22518948076998
2011-03-21,107.34232521243909
2011-03-22,106.65016679108703
2011-03-23,107.9685581215426
2011-03-24,108.1512963908552
2011-03-25,109.15774332125649
2011-03-28,109.15774332125649
2011-03-29,109.058430741806
2011-03-30,109.71391781600722
2011-03-31,108.71868760621265
2011-04-01,108.77106780176781
2011-04-04,109.04883853511714
2011-04-05,109.07211007359724
2011-04-06,108.93456948443406
2011-04-07,108.67749071325296
2011-04-08,109.21887029499504
2011-04-11,109.21887029499504
2011-04-12,109.64742223028465
2011-04-13,108.89175506057464
2011-04-14,110.03262451751038
2011-04-15,108.44589273619941
