,Index
2010-01-04,100.0
2010-01-04,100.0
2010-01-05,100.72124643365922
2010-01-06,101.47677878400877
2010-01-07,101.68940895362064
2010-01-08,102.79929061432851
2010-01-11,102.32414143845975
2010-01-12,102.37876410250237
2010-01-13,102.28021487193465
2010-01-14,102.42065663081388
2010-01-15,102.22586449590338
2010-01-19,101.98878995495438
2010-01-20,101.74267156659417
2010-01-21,100.41437112366945
2010-01-22,99.99125109081233
2010-01-25,99.8835000243383
2010-01-26,99.59633592288928
2010-01-27,98.77845240584521
2010-01-28,99.05127262502872
2010-01-29,98.23586232305851
2010-02-01,98.79933537334459
2010-02-02,98.83003277077495
2010-02-03,99.09871702378993
2010-02-04,98.27495791336733
2010-02-05,97.35242955256527
2010-02-08,97.49700809054238
2010-02-09,97.17447927563623
2010-02-10,97.54749413174173
2010-02-11,98.1335545916397
2010-02-12,98.01068595649947
2010-02-16,99.24940987605851
2010-02-17,98.99688331870512
2010-02-18,99.05692856687278
2010-02-19,99.24250096400436
2010-02-22,99.35470904935644
2010-02-23,98.9788707727622
2010-02-24,99.05182312216488
2010-02-25,98.97435842801076
2010-02-26,99.08209553676849
2010-03-01,99.67393049771825
2010-03-02,100.18910645072276
2010-03-03,99.98837882115626
2010-03-04,100.03536127435433
2010-03-05,100.27059606808598
2010-03-08,100.41598767292896
2010-03-09,100.10255046747501
2010-03-10,100.13307368861773
2010-03-11,99.98546770296652
2010-03-12,100.18762557186227
2010-03-15,100.09071195663606
2010-03-16,100.33266969201979
2010-03-17,100.35539369274547
2010-03-18,100.38469440841718
2010-03-19,100.59413850319442
2010-03-22,100.65878825215411
2010-03-23,101.18570068845001
2010-03-24,101.2559702446272
2010-03-25,101.81840370101752
2010-03-26,101.56557153537159
2010-03-29,101.67172642202348
2010-03-30,102.06369209257812
2010-03-31,101.77967315246796
2010-04-01,102.71266055841491
2010-04-05,102.90306051416972
2010-04-06,102.51696120491128
2010-04-07,102.5621011751913
2010-04-08,103.01447882190712
2010-04-09,103.24863997210898
2010-04-12,103.56612257854589
2010-04-13,103.49702695247089
2010-04-14,104.67282294265479
2010-04-15,104.56701337720635
2010-04-16,105.00970486041882
2010-04-19,104.60793642331019
2010-04-20,104.95226657305709
2010-04-21,105.2192044077029
2010-04-22,104.84306692088325
2010-04-23,104.2818035414252
2010-04-26,104.60091399632091
2010-04-27,105.0513518364083
2010-04-28,105.13896079424946
2010-04-29,104.35822608276372
2010-04-30,103.95095014318585
2010-05-03,103.15408501692525
2010-05-04,102.80971516407008
2010-05-05,103.8638780516926
2010-05-06,104.1095428698784
2010-05-07,105.52846276977039
2010-05-10,104.31067287849355
2010-05-11,104.18185711484804
2010-05-12,103.92887916588094
2010-05-13,104.14812436472047
2010-05-14,104.94754668588395
2010-05-17,104.65344130123732
2010-05-18,105.2241449185573
2010-05-19,104.92813725554322
2010-05-20,105.56072108745515
2010-05-21,106.38639716090765
2010-05-24,105.85025732075822
2010-05-25,106.13971506861284
2010-05-26,106.11659091073427
2010-05-27,106.4501587516899
2010-05-28,107.04665100016581
2010-06-01,108.15913068956722
2010-06-02,108.29417398917761
2010-06-03,109.01069230124568
2010-06-04,109.2276122000706
2010-06-07,108.61006247764928
2010-06-08,108.3953502535676
2010-06-09,108.65813150436652
2010-06-10,108.23035195976874
2010-06-11,108.13780378176982
2010-06-14,108.31410688160271
2010-06-15,109.15559189658856
2010-06-16,109.14417063246323
2010-06-17,109.10696833713266
2010-06-18,109.97739189512295
2010-06-21,111.08722344465237
2010-06-22,111.95189104715745
2010-06-23,112.36875907166561
2010-06-24,111.87886600020252
2010-06-25,110.75154526448118
2010-06-28,111.8985172211468
2010-06-29,110.29906438379055
2010-06-30,112.51166014680251
2010-07-01,113.4202049943096
2010-07-02,113.4785590831017
2010-07-06,113.67324955066816
2010-07-07,113.62269023641187
2010-07-08,114.50632844636735
2010-07-09,116.26536755707033
2010-07-12,115.56750553187513
2010-07-13,117.92508426723076
2010-07-14,117.02446436354417
2010-07-15,117.22258211022066
2010-07-16,117.45310880277933
2010-07-19,117.46381428209492
2010-07-20,117.31278290034854
2010-07-21,117.41813658079273
2010-07-22,117.10270020376569
2010-07-23,117.58287919997223
2010-07-26,117.7695505131269
2010-07-27,117.53134209563017
2010-07-28,117.56290968243903
2010-07-29,116.4409010990762
2010-07-30,116.79695084536283
2010-08-02,116.8190250080811
2010-08-03,116.84001302700146
2010-08-04,116.69649643335872
2010-08-05,116.04628250504933
2010-08-06,116.16230142573252
2010-08-09,116.11071278791661
2010-08-10,116.22751423887176
2010-08-11,115.5837393489338
2010-08-12,115.68511733007108
2010-08-13,116.00578997279955
2010-08-16,116.11036806471502
2010-08-17,116.43301129548128
2010-08-18,116.64662612489526
2010-08-19,115.9773436977469
2010-08-20,116.03533630676054
2010-08-23,116.06428971070443
2010-08-24,116.28884739579237
2010-08-25,116.11254229999331
2010-08-26,116.59966218085214
2010-08-27,117.07626299342964
2010-08-30,116.98903737517881
2010-08-31,117.7910214601007
2010-09-01,117.57434631886778
2010-09-02,117.58558781868884
2010-09-03,117.34311193210536
2010-09-07,117.75131108495388
2010-09-08,117.96674977831965
2010-09-09,117.77931253381266
2010-09-10,118.51148456891309
2010-09-13,118.81061255277584
2010-09-14,118.76172414883001
2010-09-15,119.31133028653365
2010-09-16,118.88000364367863
2010-09-17,119.45782365660735
2010-09-20,120.06920961862062
2010-09-21,119.79852942495549
2010-09-22,121.36885274503767
2010-09-23,121.749348841153
2010-09-24,121.83776826414262
2010-09-27,121.21509392864286
2010-09-28,120.88153573133712
