,Index
2010-01-04,100.0
2010-01-04,100.0
2010-01-05,100.92201724303827
2010-01-06,100.73194511916714
2010-01-07,100.15475456674086
2010-01-08,101.2893479214207
2010-01-11,100.80034091547844
2010-01-12,101.47420446996225
2010-01-13,101.33398368098526
2010-01-14,101.3541289265394
2010-01-15,101.1296009083739
2010-01-19,101.31590568088649
2010-01-20,100.52476584182618
2010-01-21,99.38687306872164
2010-01-22,100.65061325979464
2010-01-25,101.10719234641016
2010-01-26,100.68245369355974
2010-01-27,100.7064630896951
2010-01-28,101.48809260278738
2010-01-29,100.5895317964582
2010-02-01,101.78146059797297
2010-02-02,102.02781490679637
2010-02-03,101.85667091988819
2010-02-04,100.9630783148745
2010-02-05,101.15974246059048
2010-02-08,101.81701877484092
2010-02-09,101.35064577214213
2010-02-10,102.13112446492791
2010-02-11,102.21877223983202
2010-02-12,101.65508221783755
2010-02-16,102.82040646569166
2010-02-17,102.65974200126595
2010-02-18,103.00787899257267
2010-02-19,102.80873085932292
2010-02-22,102.90904469392966
2010-02-23,102.44687914933651
2010-02-24,102.6403905927409
2010-02-25,102.13337388069674
2010-02-26,102.7525506922079
2010-03-01,102.67463742257945
2010-03-02,102.91314221097849
2010-03-03,102.97496185816074
2010-03-04,102.94739912663228
2010-03-05,103.53208348014388
2010-03-08,102.67939094445441
2010-03-09,102.54984226635914
2010-03-10,102.75829540461481
2010-03-11,102.75497363996544
2010-03-12,102.71528440761344
2010-03-15,102.44554402623835
2010-03-16,103.18711863229802
2010-03-17,103.98181279315693
2010-03-18,103.13046582151918
2010-03-19,102.97427476572878
2010-03-22,103.10581804234296
2010-03-23,103.50323795663442
2010-03-24,103.44208044884378
2010-03-25,103.78291974836046
2010-03-26,102.90983286419528
2010-03-29,103.50608157621456
2010-03-30,103.42782544388498
2010-03-31,103.24277779057667
2010-04-01,104.29907657824444
2010-04-05,104.30047449836034
2010-04-06,103.57992081818782
2010-04-07,102.65434556280033
2010-04-08,102.81578581812751
2010-04-09,102.48607692868063
2010-04-12,103.06959497731503
2010-04-13,102.9317698643482
2010-04-14,103.49540015444482
2010-04-15,103.53799331116923
2010-04-16,103.035519546003
2010-04-19,103.34737495945622
2010-04-20,103.6914818438183
2010-04-21,103.7602375062696
2010-04-22,103.8190359599401
2010-04-23,103.48955723957812
2010-04-26,104.05880600538644
2010-04-27,103.70415999266913
2010-04-28,103.67316859769407
2010-04-29,103.00227695074047
2010-04-30,104.0367540832744
2010-05-03,103.73999097908211
2010-05-04,102.62260795281334
2010-05-05,103.6846968143829
2010-05-06,104.01592744938246
2010-05-07,104.602908883949
2010-05-10,102.75278554143156
2010-05-11,103.92296779170219
2010-05-12,103.7693023077408
2010-05-13,103.68466679948679
2010-05-14,104.10816360192985
2010-05-17,103.4906516955587
2010-05-18,103.86835104277546
2010-05-19,103.54517377444012
2010-05-20,104.77881189273744
2010-05-21,103.8057437691596
2010-05-24,103.28696518720399
2010-05-25,103.27686346699969
2010-05-26,103.80192414415133
2010-05-27,103.21762939508199
2010-05-28,104.03844485991286
2010-06-01,104.77888185238545
2010-06-02,103.59787197996991
2010-06-03,104.28694312355486
2010-06-04,104.6703140786921
2010-06-07,103.9243856394823
2010-06-08,103.98222747601432
2010-06-09,104.02221263729355
2010-06-10,103.90220972681527
2010-06-11,104.34347322747283
2010-06-14,104.17105322717056
2010-06-15,104.25405919822175
2010-06-16,104.00647810727853
2010-06-17,103.99649102399847
2010-06-18,104.48278771630675
2010-06-21,104.80384322188645
2010-06-22,103.94798694780157
2010-06-23,103.8349766671362
2010-06-24,103.69964971211499
2010-06-25,103.32801062510721
2010-06-28,103.38535411989888
2010-06-29,102.7065770412259
2010-06-30,103.99619658837405
2010-07-01,103.69667369423763
2010-07-02,103.68600585383396
2010-07-06,104.18861116769338
2010-07-07,104.10665331528928
2010-07-08,104.83095998438772
2010-07-09,104.00448323744722
2010-07-12,103.68701021451487
2010-07-13,105.03885028490477
2010-07-14,103.66559220523779
2010-07-15,103.76657411157124
2010-07-16,103.47664682014108
2010-07-19,103.76588706934196
2010-07-20,104.57805005323559
2010-07-21,103.59364178521082
2010-07-22,105.28085761876373
2010-07-23,103.5018806879681
2010-07-26,104.12433204595223
2010-07-27,102.46954414665737
2010-07-28,103.42898283578397
2010-07-29,103.28300333032563
2010-07-30,103.68650714777156
2010-08-02,104.51881485215183
2010-08-03,103.06515055594946
2010-08-04,104.31401255503623
2010-08-05,103.34446344226562
2010-08-06,102.89493747069204
2010-08-09,102.95547142789472
2010-08-10,102.83525056841663
2010-08-11,101.97050163935306
2010-08-12,102.88610607453546
2010-08-13,102.72478111331272
2010-08-16,102.95315383454165
2010-08-17,103.06995848356469
2010-08-18,103.1830823061098
2010-08-19,101.71041164790887
2010-08-20,102.64937878915121
2010-08-23,102.43466951054346
2010-08-24,102.78287544308037
2010-08-25,102.84381499311876
2010-08-26,102.86437565042213
2010-08-27,103.50688011731036
2010-08-30,103.09572271733923
2010-08-31,104.0172507666204
2010-09-01,104.08868583237152
2010-09-02,103.76915565719966
2010-09-03,103.69211857620412
2010-09-07,103.54289441609794
2010-09-08,104.19959029195923
2010-09-09,103.66374207195673
2010-09-10,104.33380668215204
2010-09-13,103.97175316982064
2010-09-14,103.91062836356629
2010-09-15,104.71035816936964
2010-09-16,103.83411323587534
2010-09-17,103.54530396650105
2010-09-20,104.7565803108128
2010-09-21,104.64641276068151
2010-09-22,104.60151542233594
2010-09-23,104.81217426888212
2010-09-24,105.38555717172055
2010-09-27,103.71523248818913
2010-09-28,103.24071096598534
2010-09-29,103.71615112908074
2010-09-30,103.52304003754635
2010-10-01,104.10349170828289
2010-10-04,103.735277886861
2010-10-05,104.14820006795475
2010-10-06,103.84824992678917
2010-10-07,103.21591335917145
2010-10-08,104.54163100961364
2010-10-11,104.22910216879782
2010-10-12,104.21425562012467
2010-10-13,104.35307660913642
2010-10-14,104.34413462565126
2010-10-15,103.93543206072749
2010-10-18,104.03850381055868
2010-10-19,104.03118234368222
2010-10-20,103.85626530903812
2010-10-21,104.21433370322144
2010-10-22,104.21882673414038
2010-10-25,103.68851631972002
2010-10-26,103.67848963833191
2010-10-27,103.81032496712378
2010-10-28,103.33408210041408
2010-10-29,103.69736343293756
2010-11-01,103.37650876762666
2010-11-02,103.25694774016391
2010-11-03,102.81915579953811
2010-11-04,103.47679632335839
2010-11-05,103.18202283841948
2010-11-08,103.14003739544293
2010-11-09,103.34319205779468
2010-11-10,103.484925073515
2010-11-11,103.22640963217505
2010-11-12,103.07278248204453
2010-11-15,103.17094719304531
2010-11-16,103.4460081330624
2010-11-17,102.69758235797276
2010-11-18,103.02961848117707
2010-11-19,103.13250353765632
2010-11-22,103.43359419421652
2010-11-23,103.5419859192201
2010-11-24,103.09712847616547
2010-11-26,103.36685676177194
2010-11-29,103.50881192890802
2010-11-30,103.80717309233019
2010-12-01,103.67194958862414
2010-12-02,103.5118048254881
2010-12-03,103.64033772304734
2010-12-06,103.74669971591067
2010-12-07,103.51876768355321
2010-12-08,103.78765014494671
2010-12-09,103.34166653523171
2010-12-10,103.54672983898068
2010-12-13,103.39046259534953
2010-12-14,103.37764389622139
2010-12-15,103.98323055205172
2010-12-16,103.18983351715839
2010-12-17,103.31360429021977
2010-12-20,103.1167820402413
2010-12-21,102.67062673811333
2010-12-22,102.99589721664024
2010-12-23,102.63149006323941
2010-12-27,102.37601389760349
2010-12-28,103.08393731184877
2010-12-29,102.38036863333673
2010-12-30,102.4051970005592
2010-12-31,102.3521685094462
2011-01-03,102.92608229199105
2011-01-04,102.36960408267893
2011-01-05,102.1413186258453
2011-01-06,102.16161915383546
2011-01-07,101.95569021230011
2011-01-10,101.79389047853569
2011-01-11,101.84355141854188
2011-01-12,102.66750114987579
2011-01-13,102.89563528108289
2011-01-14,102.51856752643212
2011-01-18,103.01370335184369
2011-01-19,103.09476777049913
2011-01-20,103.05315181934067
2011-01-21,103.27572088888022
2011-01-24,103.22293910320003
2011-01-25,101.87134614466733
2011-01-26,102.88630795275245
2011-01-27,103.23291892318392
2011-01-28,103.2510328725288
2011-01-31,103.10275007164567
2011-02-01,102.71136075072705
2011-02-02,103.32587971043971
2011-02-03,103.70893755707537
2011-02-04,103.50335247075444
2011-02-07,103.45344860853484
2011-02-08,104.4046589781262
2011-02-09,103.416456471774
2011-02-10,104.19697278170234
2011-02-11,104.15178933166773
2011-02-14,103.6525639828452
2011-02-15,104.34089686566095
2011-02-16,104.28661879206454
2011-02-17,104.05105342459329
2011-02-18,104.11931632623924
2011-02-22,104.57654633804424
2011-02-23,104.01582324956313
2011-02-24,104.06387610080255
2011-02-25,103.24910659224608
2011-02-28,103.0243333186226
2011-03-01,103.88625983675973
2011-03-02,102.90728719636185
2011-03-03,102.75077106353336
2011-03-04,103.67029230933002
2011-03-07,103.77462126345588
2011-03-08,103.14309579288984
2011-03-09,103.27070470460798
2011-03-10,104.36960024020436
2011-03-11,104.155018763676
2011-03-14,104.02304758266288
2011-03-15,103.84167774194286
2011-03-16,104.01248232550327
2011-03-17,103.64424222374387
2011-03-18,104.3058679860829
2011-03-21,103.94407605356321
2011-03-22,103.36623428979726
2011-03-23,104.05853961450583
2011-03-24,104.60518983883865
2011-03-25,105.1338706267621
2011-03-28,104.8245885230507
2011-03-29,105.28477483509714
2011-03-30,106.05632725668482
2011-03-31,104.74998666243981
2011-04-01,104.72743621275846
2011-04-04,104.69967383144068
2011-04-05,104.9722400836008
2011-04-06,104.49650915800268
2011-04-07,104.43628827479814
2011-04-08,104.8936983434095
2011-04-11,104.93982285231368
2011-04-12,105.82655927498872
2011-04-13,104.65238458938519
2011-04-14,105.66174836766498
2011-04-15,104.54673772242893
2011-04-18,104.73002249415153
