,Index
2010-01-04,100.0
2010-01-04,100.0
2010-01-05,100.92201724303827
2010-01-06,100.73194511916714
2010-01-07,100.15475456674086
2010-01-08,101.2893479214207
2010-01-11,100.80034091547844
2010-01-12,101.47420446996225
2010-01-13,101.33398368098526
2010-01-14,101.3541289265394
2010-01-15,101.1296009083739
2010-01-19,100.81597420775744
2010-01-20,100.79529836597567
2010-01-21,99.64124663927072
2010-01-22,100.64237959768701
2010-01-25,101.11260803799584
2010-01-26,100.78744966173878
2010-01-27,100.57704139462518
2010-01-28,101.19863939163147
2010-01-29,100.4243196714569
2010-02-01,101.87200997177747
2010-02-02,102.00742012640616
2010-02-03,102.06792356133923
2010-02-04,100.76930880876013
2010-02-05,101.04345889814455
2010-02-08,101.97201095784789
2010-02-09,101.45126084192252
2010-02-10,102.53493609356495
2010-02-11,102.58004189894737
2010-02-12,101.81749376475625
2010-02-16,103.18766100861119
2010-02-17,102.95695457448396
2010-02-18,103.52879279496449
2010-02-19,103.2246014144788
2010-02-22,103.41243894993646
2010-02-23,102.72859737876809
2010-02-24,102.88022090495971
2010-02-25,102.46637260758332
2010-02-26,103.220143096834
2010-03-01,103.17995689131291
2010-03-02,103.42915586996052
2010-03-03,103.27152752175503
2010-03-04,103.64815232930412
2010-03-05,104.01412811147642
2010-03-08,103.89795624505405
2010-03-09,103.01782991472736
2010-03-10,103.26616946136251
2010-03-11,102.98878233416514
2010-03-12,103.37265456903667
2010-03-15,102.94293152912165
2010-03-16,103.47575762001327
2010-03-17,103.64930399490852
2010-03-18,103.40124947347864
2010-03-19,103.50906124833273
2010-03-22,103.62327657738125
2010-03-23,103.70190046154394
2010-03-24,103.67125397128754
2010-03-25,104.35612924864984
2010-03-26,103.38443096330754
2010-03-29,104.00448775428657
2010-03-30,104.1651175969757
2010-03-31,103.8842598755331
2010-04-01,105.00597907390102
2010-04-05,104.58359366364924
2010-04-06,104.05045693267978
2010-04-07,104.37600579566235
2010-04-08,104.81431649037272
2010-04-09,104.7208890896239
2010-04-12,104.67278554666622
2010-04-13,104.54459631252122
2010-04-14,105.06113774475266
2010-04-15,105.14390466106912
2010-04-16,105.36422370301347
2010-04-19,104.6680411542208
2010-04-20,105.37388363945101
2010-04-21,105.57316500043044
2010-04-22,105.34993434271018
2010-04-23,104.7380268267639
2010-04-26,105.99600068883595
2010-04-27,105.99963190103557
2010-04-28,105.55735365063617
2010-04-29,104.90322983507176
2010-04-30,105.06168401296334
2010-05-03,104.56227992278133
2010-05-04,105.37337977347195
2010-05-05,106.79456424262135
2010-05-06,106.96683152969314
2010-05-07,108.01307533241035
2010-05-10,105.8783392946887
2010-05-11,106.67102495152291
2010-05-12,106.63244007566973
2010-05-13,106.82775374226156
2010-05-14,107.16851895727302
2010-05-17,106.24610800399647
2010-05-18,106.84289054963166
2010-05-19,106.1108894033506
2010-05-20,106.41707317021354
2010-05-21,106.85497017372846
2010-05-24,105.64331212582348
2010-05-25,106.30156649495996
2010-05-26,106.64146651287608
2010-05-27,107.37224884242484
2010-05-28,106.42835840146128
2010-06-01,107.84229023388622
2010-06-02,106.68573919659669
2010-06-03,107.59565369448508
2010-06-04,107.29910389375978
2010-06-07,106.36674176474247
2010-06-08,107.48409989009431
2010-06-09,107.90437630690431
2010-06-10,108.13064403086311
2010-06-11,108.05118696832946
2010-06-14,108.68188809014374
2010-06-15,109.3775828718674
2010-06-16,108.09956505869995
2010-06-17,108.60661631634957
2010-06-18,109.34383247742944
2010-06-21,109.87703070109578
2010-06-22,108.87676601768075
2010-06-23,108.95833284175745
2010-06-24,107.8057832447373
2010-06-25,107.5910920139892
2010-06-28,107.94131691811886
2010-06-29,106.49297774413483
2010-06-30,109.08823201705634
2010-07-01,108.21501987526345
2010-07-02,108.19250686457241
2010-07-06,108.38090571401786
2010-07-07,108.99397463281045
2010-07-08,109.75709119160298
2010-07-09,109.11268257900667
2010-07-12,108.40943720964601
2010-07-13,110.76887607441351
2010-07-14,109.07030564271162
2010-07-15,108.52215235177844
2010-07-16,108.66178507160281
2010-07-19,108.90969491933775
2010-07-20,109.44321861665637
2010-07-21,109.47632743273448
2010-07-22,110.82517499814368
2010-07-23,109.06498296805452
2010-07-26,109.54871181094146
2010-07-27,108.27442047936748
2010-07-28,109.59967039071125
2010-07-29,108.28598294418195
2010-07-30,109.16304911995317
2010-08-02,109.3294842803547
2010-08-03,109.35757961819061
2010-08-04,108.70726930176065
2010-08-05,108.38615297800926
2010-08-06,109.37790040908175
2010-08-09,109.40997532577529
2010-08-10,109.63926482942676
2010-08-11,108.68240634604454
2010-08-12,109.45397699151233
2010-08-13,109.72505570622756
2010-08-16,109.83380812230051
2010-08-17,109.61021951377464
2010-08-18,110.00247241390024
2010-08-19,108.8701136341602
2010-08-20,109.70968032848144
2010-08-23,109.69272758039283
2010-08-24,109.95834780834015
2010-08-25,109.77335507998141
2010-08-26,110.18528454302943
2010-08-27,110.47941086319095
2010-08-30,110.17832780896731
2010-08-31,111.31473596364071
2010-09-01,110.9796208063112
2010-09-02,110.67432876776608
2010-09-03,110.74401845503986
2010-09-07,110.7911737973881
2010-09-08,111.29777327533208
2010-09-09,110.55944448261808
2010-09-10,111.39190300982399
2010-09-13,111.37610871526246
2010-09-14,111.51974030285552
2010-09-15,112.02897368109574
2010-09-16,111.07425770981345
2010-09-17,111.75027126442721
2010-09-20,112.02487103947227
2010-09-21,111.88899340145461
2010-09-22,113.37594223936873
2010-09-23,112.35072363019744
2010-09-24,112.11643517975895
2010-09-27,111.76822683885285
2010-09-28,111.58591600651059
2010-09-29,111.89766540022072
2010-09-30,111.51895505225481
2010-10-01,111.49311247923315
2010-10-04,112.36899774485337
2010-10-05,112.59002743913952
2010-10-06,111.87033885989118
2010-10-07,111.35856627652318
2010-10-08,112.4249822394225
2010-10-11,112.38396901401502
2010-10-12,112.55736605728522
2010-10-13,112.41166636280994
2010-10-14,112.17164338655554
2010-10-15,112.47818919593462
2010-10-18,112.82479486452488
2010-10-19,113.08414394392025
2010-10-20,112.44019770437613
2010-10-21,112.67630623969319
2010-10-22,113.51024234667103
2010-10-25,112.67314089163222
2010-10-26,112.82928422213205
2010-10-27,112.53248934098848
2010-10-28,112.68990717109344
2010-10-29,112.94014874940042
2010-11-01,112.83964895994494
2010-11-02,112.70535701815926
2010-11-03,112.02173642772543
2010-11-04,112.80497530913833
2010-11-05,112.64735078294805
2010-11-08,112.56854780262134
2010-11-09,112.87293177176709
2010-11-10,112.64126221885577
2010-11-11,112.51162366664315
2010-11-12,112.37285314927945
2010-11-15,112.49063676790485
2010-11-16,112.47966460565597
2010-11-17,111.97463097067147
2010-11-18,112.47629465110678
2010-11-19,112.48679892853248
2010-11-22,112.87037652894361
2010-11-23,112.7499782940337
2010-11-24,113.04542429453309
2010-11-26,112.35928760533233
2010-11-29,113.16142202270585
2010-11-30,112.8336424423281
2010-12-01,113.09017372814468
2010-12-02,112.37848516005143
2010-12-03,112.5724161665689
2010-12-06,112.52459407682112
2010-12-07,112.49661509019421
2010-12-08,112.36693056560402
2010-12-09,111.45913403439656
2010-12-10,112.71386431312308
2010-12-13,112.73922166630358
2010-12-14,112.37057347129833
2010-12-15,112.73904498642116
2010-12-16,112.48405946124258
2010-12-17,112.26569340913886
2010-12-20,111.67349960024073
2010-12-21,111.8887249484535
2010-12-22,111.92338836366488
2010-12-23,112.2285589082481
2010-12-27,111.75751879823584
2010-12-28,111.93463637328365
2010-12-29,111.68755990761738
2010-12-30,111.59684926919785
2010-12-31,111.67819482517241
2011-01-03,111.1059483045569
2011-01-04,111.95074258720918
2011-01-05,111.29392172319795
2011-01-06,111.20408827983555
2011-01-07,111.1176669965242
2011-01-10,111.43392099952726
2011-01-11,110.84554549260021
2011-01-12,111.12716627464874
2011-01-13,111.23732464031072
2011-01-14,110.33564341061323
2011-01-18,111.93841921823314
2011-01-19,111.87955074055263
2011-01-20,111.21312925359499
2011-01-21,111.6958423013471
2011-01-24,111.42916187054219
2011-01-25,109.87752825621993
2011-01-26,111.05661946196804
2011-01-27,111.29380257282554
2011-01-28,111.494816302197
2011-01-31,110.87746153402814
2011-02-01,111.10833794411461
2011-02-02,111.81202245810769
2011-02-03,112.68161661777985
2011-02-04,112.685968037717
2011-02-07,112.48770785358117
2011-02-08,113.61198708415121
2011-02-09,112.3319484590084
2011-02-10,113.15867331673088
2011-02-11,113.30022217545626
2011-02-14,112.79507515244627
2011-02-15,113.37195342386848
2011-02-16,113.41536089614397
2011-02-17,113.03906580733609
2011-02-18,113.09585007817968
2011-02-22,113.62809042214518
2011-02-23,113.30618679304327
2011-02-24,113.55315524367853
2011-02-25,112.36549624493321
2011-02-28,112.09558105863424
2011-03-01,112.63586434912916
2011-03-02,112.13716603240933
2011-03-03,112.06064552814716
2011-03-04,113.04676188456298
2011-03-07,113.16797521306904
2011-03-08,112.78882711210646
2011-03-09,112.36845289892345
2011-03-10,113.72215579128533
2011-03-11,112.95253015969601
2011-03-14,112.97534739783374
2011-03-15,112.64200433467828
2011-03-16,113.16789268570616
2011-03-17,112.5487173918508
2011-03-18,113.26677226267866
2011-03-21,112.92928479044008
2011-03-22,111.83745734812148
2011-03-23,113.07216416070943
2011-03-24,113.30077515073842
2011-03-25,114.40304085670842
2011-03-28,114.20875459059646
2011-03-29,114.45332966362861
2011-03-30,115.1756610134955
2011-03-31,113.93321604049497
2011-04-01,113.97294430948348
2011-04-04,113.9205531292062
2011-04-05,113.76933057581816
2011-04-06,113.89420076639621
2011-04-07,113.59330978725299
2011-04-08,113.91006865643085
2011-04-11,113.95890189237069
2011-04-12,114.32073171745272
2011-04-13,113.6391469782843
2011-04-14,114.77624142429221
2011-04-15,113.22584415296036
2011-04-18,113.30042106200877
