,Index
2010-01-04,100.0
2010-01-04,100.0
2010-01-05,100.92201724303827
2010-01-06,100.73194511916714
2010-01-07,100.15475456674086
2010-01-08,101.2893479214207
2010-01-11,100.80034091547844
2010-01-12,101.47420446996225
2010-01-13,101.33398368098526
2010-01-14,101.35413021616459
2010-01-15,101.12470197430032
2010-01-19,100.65134862126585
2010-01-20,100.99794763119269
2010-01-21,99.60137579968908
2010-01-22,100.95977511434151
2010-01-25,101.10338570073253
2010-01-26,100.86019697187528
2010-01-27,100.74112263302115
2010-01-28,101.09498353404778
2010-01-29,100.65699862055291
2010-02-01,101.20301231587457
2010-02-02,101.42936530350245
2010-02-03,101.28990001257382
2010-02-04,100.24171790993074
2010-02-05,100.49477478600835
2010-02-08,101.39144246519491
2010-02-09,100.96280317578987
2010-02-10,101.75766390429108
2010-02-11,101.84935959910888
2010-02-12,101.381454800287
2010-02-16,102.29509863305843
2010-02-17,102.06570570530857
2010-02-18,102.63388249940805
2010-02-19,102.33215891619288
2010-02-22,102.5183756167118
2010-02-23,101.83901549517572
2010-02-24,101.9893274938707
2010-02-25,101.5790593987851
2010-02-26,102.32630724547913
2010-03-01,102.28646868742153
2010-03-02,102.53351085056681
2010-03-03,102.3772474905582
2010-03-04,102.75061090511869
2010-03-05,103.11341750841544
2010-03-08,102.99825163583502
2010-03-09,102.12574678457932
2010-03-10,102.3719358343242
2010-03-11,102.09695074161458
2010-03-12,102.47749883399408
2010-03-15,102.0514969817163
2010-03-16,102.6335427381066
2010-03-17,102.8055862877776
2010-03-18,102.55971045884355
2010-03-19,102.66671063132165
2010-03-22,102.77979552207047
2010-03-23,102.8578140424514
2010-03-24,102.82741699158801
2010-03-25,103.50671779682702
2010-03-26,102.54292856233563
2010-03-29,103.15793847335827
2010-03-30,103.31726081862162
2010-03-31,103.03868915160339
2010-04-01,104.15127806470142
2010-04-05,103.73233068010019
2010-04-06,103.29798058940453
2010-04-07,103.48878780336331
2010-04-08,103.86591243730719
2010-04-09,103.85256852724774
2010-04-12,103.78961213098518
2010-04-13,103.61766443377215
2010-04-14,104.21331780153386
2010-04-15,104.30088111997571
2010-04-16,104.43628485495671
2010-04-19,103.88110083518478
2010-04-20,104.55764417320624
2010-04-21,104.55401925313768
2010-04-22,104.59019003266368
2010-04-23,103.88252091436996
2010-04-26,104.42842023120312
2010-04-27,105.08456774427987
2010-04-28,104.55617516014476
2010-04-29,104.36639841029378
2010-04-30,104.49891872460945
2010-05-03,104.1382404320246
2010-05-04,104.26147431770667
2010-05-05,104.8532362968305
2010-05-06,104.77221957349737
2010-05-07,105.94616844919568
2010-05-10,104.04172201850987
2010-05-11,104.6703485322318
2010-05-12,105.05446748189846
2010-05-13,105.00671507515663
2010-05-14,105.38030620330909
2010-05-17,104.88293250185745
2010-05-18,105.04340662296775
2010-05-19,104.74748334506906
2010-05-20,105.19564927600003
2010-05-21,105.42848973781531
2010-05-24,104.35342445629949
2010-05-25,104.95199672178174
2010-05-26,105.17254297484892
2010-05-27,105.67534280277195
2010-05-28,105.01993011934039
2010-06-01,106.34532811006648
2010-06-02,105.1979888482124
2010-06-03,106.14672516666661
2010-06-04,105.8542601651918
2010-06-07,104.86266264793053
2010-06-08,106.2304402974018
2010-06-09,106.34119217138971
2010-06-10,106.36405700074499
2010-06-11,106.35400371666248
2010-06-14,106.66848647728095
2010-06-15,107.26687038216271
2010-06-16,106.55481381540866
2010-06-17,106.4565170278867
2010-06-18,106.70556571567187
2010-06-21,107.23238190157821
2010-06-22,106.6967290402006
2010-06-23,106.701709551955
2010-06-24,106.11035448857686
2010-06-25,105.89991352800683
2010-06-28,105.60168880019577
2010-06-29,105.80033329965737
2010-06-30,106.28041552363597
2010-07-01,106.10954369161817
2010-07-02,106.08013769254181
2010-07-06,106.33384889464001
2010-07-07,106.77199782078519
2010-07-08,107.49712674918739
2010-07-09,106.4585184637951
2010-07-12,105.86403450508058
2010-07-13,107.73005427392698
2010-07-14,106.52594376511281
2010-07-15,105.78964707126117
2010-07-16,105.78933059521978
2010-07-19,105.81437643003825
2010-07-20,106.17819998566128
2010-07-21,106.14406716936024
2010-07-22,106.69304797026662
2010-07-23,106.09447263906158
2010-07-26,106.4169343589404
2010-07-27,105.38184704732754
2010-07-28,106.56863261245537
2010-07-29,105.63233295418455
2010-07-30,106.06384318525825
2010-08-02,106.36503952467558
2010-08-03,106.18508801084403
2010-08-04,106.03388118272849
2010-08-05,105.78807226785538
2010-08-06,106.233580257903
2010-08-09,106.07592513764638
2010-08-10,106.0930719079127
2010-08-11,105.96536596354139
2010-08-12,106.31746945028566
2010-08-13,106.40624672147467
2010-08-16,106.5087285634065
2010-08-17,106.08474818808222
2010-08-18,106.50934696807084
2010-08-19,105.84856497731097
2010-08-20,106.4102347608552
2010-08-23,106.4231888728872
2010-08-24,106.46176486583846
2010-08-25,106.36952960599675
2010-08-26,106.55165379088653
2010-08-27,106.81593416651936
2010-08-30,106.51895969020391
2010-08-31,107.47390229429314
2010-09-01,107.2130772218511
2010-09-02,106.86825823561077
2010-09-03,107.0607266500294
2010-09-07,107.1063183300041
2010-09-08,107.59610896725967
2010-09-09,106.8822697305554
2010-09-10,107.68711067890376
2010-09-13,107.6718430696767
2010-09-14,107.81069754102545
2010-09-15,108.30299430763475
2010-09-16,107.38003152024481
2010-09-17,108.09160399953699
2010-09-20,108.30892200537546
2010-09-21,108.36909479095175
2010-09-22,109.69698001573396
2010-09-23,108.79714773536818
2010-09-24,108.10071350774177
2010-09-27,108.22282127727546
2010-09-28,108.0465578320452
2010-09-29,108.34784875530781
2010-09-30,108.17535357810726
2010-10-01,107.92365999858445
2010-10-04,108.65858710864158
2010-10-05,108.60243176558505
2010-10-06,108.27729046602487
2010-10-07,107.9160649141455
2010-10-08,108.32678047226925
2010-10-11,108.6559758403297
2010-10-12,108.70043433159726
2010-10-13,108.68906189028814
2010-10-14,108.59994521804812
2010-10-15,108.70449585469075
2010-10-18,108.69313074341531
2010-10-19,108.93835421160617
2010-10-20,108.33509062969115
2010-10-21,108.59881324809949
2010-10-22,109.3655133562535
2010-10-25,108.60078995610048
2010-10-26,108.66634130597839
2010-10-27,108.46462651630341
2010-10-28,108.79581547551545
2010-10-29,108.91581284802417
2010-11-01,108.65723333041399
2010-11-02,108.49949723828287
2010-11-03,107.94920591877174
2010-11-04,108.48681768056198
2010-11-05,108.51344636427872
2010-11-08,108.56431312134708
2010-11-09,108.7107319574782
2010-11-10,108.70468078950195
2010-11-11,108.57330035421624
2010-11-12,108.31938840542458
2010-11-15,108.43126748961893
2010-11-16,108.35808300236054
2010-11-17,107.91953526350754
2010-11-18,108.2584576863479
2010-11-19,108.39759978760596
2010-11-22,108.54490243614738
2010-11-23,108.45351796430795
2010-11-24,108.66606086729962
2010-11-26,108.09845569667901
2010-11-29,108.86582620569604
2010-11-30,108.36944272527965
2010-12-01,108.61614309296772
2010-12-02,107.97123049629398
2010-12-03,108.36653681421417
2010-12-06,108.21785789521728
2010-12-07,108.28622845402077
2010-12-08,108.16167482483952
2010-12-09,107.2883024664875
2010-12-10,108.55952824046267
2010-12-13,108.43705679329992
2010-12-14,108.24291943499306
2010-12-15,108.51052615746232
2010-12-16,108.39532022838378
2010-12-17,108.44167872725365
2010-12-20,108.2291702711262
2010-12-21,108.01797129966639
2010-12-22,108.05136144037814
2010-12-23,108.34596852223444
2010-12-27,107.89129932564751
2010-12-28,108.01157909997568
2010-12-29,107.773134202869
2010-12-30,107.75845468563594
2010-12-31,107.73292890742293
2011-01-03,106.96842965477047
2011-01-04,107.77880020315241
2011-01-05,107.60979619769707
2011-01-06,107.52930722829242
2011-01-07,107.5391347295621
2011-01-10,107.82338592212069
2011-01-11,107.57258105322988
2011-01-12,107.43276748717629
2011-01-13,107.41892270122256
2011-01-14,106.96460977696744
2011-01-18,107.82800728542259
2011-01-19,107.52704649381829
2011-01-20,107.27013503939301
2011-01-21,107.17631836412806
2011-01-24,107.16680601906386
2011-01-25,105.67469359890411
2011-01-26,107.25464936567977
2011-01-27,107.34008544700903
2011-01-28,107.48398018464432
2011-01-31,107.14793917455657
2011-02-01,107.24135322801344
2011-02-02,107.62477453771753
2011-02-03,107.65510278307352
2011-02-04,107.62121016880343
2011-02-07,107.7231287647643
2011-02-08,108.47184830012236
2011-02-09,107.24893894456751
2011-02-10,108.08945244755364
2011-02-11,108.22468707936227
2011-02-14,107.74212823259539
2011-02-15,108.34474158341729
2011-02-16,108.54284707559223
2011-02-17,107.9989059550518
2011-02-18,108.09221579211332
2011-02-22,108.58989722834009
2011-02-23,108.24597709129846
2011-02-24,108.43036306685704
2011-02-25,107.48800209591504
2011-02-28,107.23012182582657
2011-03-01,107.69587466341707
2011-03-02,107.13937235402933
2011-03-03,107.24460129706648
2011-03-04,107.66790117937674
2011-03-07,107.72076123124343
2011-03-08,107.46437658276832
2011-03-09,107.37572482229878
2011-03-10,108.05633649703721
2011-03-11,107.81902681807463
2011-03-14,107.7977420629808
2011-03-15,107.79776942078935
2011-03-16,107.9476356293468
2011-03-17,107.69756020376252
2011-03-18,107.92550860541674
2011-03-21,107.78532686379263
2011-03-22,106.89710540436431
2011-03-23,107.83099635021348
2011-03-24,107.92481988053038
2011-03-25,108.1489928124545
2011-03-28,108.11984664925846
2011-03-29,108.1007302871771
2011-03-30,108.37045694200488
2011-03-31,107.90604256465807
2011-04-01,107.97765435805967
2011-04-04,107.99968633560978
2011-04-05,108.01245818623703
2011-04-06,107.85085191391232
2011-04-07,107.88635156989825
2011-04-08,108.03979291319668
2011-04-11,107.9194445267232
2011-04-12,108.3651037757544
2011-04-13,107.96202869735959
2011-04-14,108.7987636878082
2011-04-15,107.60460129252267
2011-04-18,107.54180544450028
