,Index
2010-01-04,100.0
2010-01-04,100.0
2010-01-05,100.19292051570024
2010-01-06,100.74681088772358
2010-01-07,101.90233688637561
2010-01-08,103.04904049898501
2010-01-11,103.25739625712784
2010-01-12,103.29750477607672
2010-01-13,103.51542733443759
2010-01-14,103.70246377174932
2010-01-15,103.55033562288564
2010-01-19,103.43406555759744
2010-01-20,104.08691874024588
2010-01-21,104.21492714587988
2010-01-22,104.87120542557976
2010-01-25,105.09048433371794
2010-01-26,104.85398309978474
2010-01-27,104.29732802990907
2010-01-28,104.14359021569096
2010-01-29,103.8479692897758
2010-02-01,103.60799697821923
2010-02-02,103.97605712972519
2010-02-03,104.8261844926616
2010-02-04,103.7872537263586
2010-02-05,103.99953041435879
2010-02-08,103.81531919728944
2010-02-09,103.86849982244136
2010-02-10,104.37557114898405
2010-02-11,104.16769742737311
2010-02-12,104.10023976524067
2010-02-16,104.62830114307555
2010-02-17,104.34064089419272
2010-02-18,104.81792992900098
2010-02-19,104.75929240624758
2010-02-22,104.55992834331889
2010-02-23,104.59619324695754
2010-02-24,104.58252361222534
2010-02-25,104.57980935282701
2010-02-26,104.9385876070171
2010-03-01,105.11195831098298
2010-03-02,105.33494532490123
2010-03-03,105.25344405944378
2010-03-04,105.29961162055797
2010-03-05,104.8707613955101
2010-03-08,105.02116029206704
2010-03-09,104.8228375098597
2010-03-10,104.77586460806019
2010-03-11,104.72707393881993
2010-03-12,104.80241236742626
2010-03-15,105.09583361019558
2010-03-16,104.27995455890766
2010-03-17,104.08441540646827
2010-03-18,104.38942616841781
2010-03-19,104.55822624904151
2010-03-22,104.46531133263511
2010-03-23,104.74450102126902
2010-03-24,104.62592829243731
2010-03-25,105.36423103583262
2010-03-26,105.15235467012444
2010-03-29,105.30136578354802
2010-03-30,105.86751359519594
2010-03-31,105.55467917264157
2010-04-01,105.43437236163979
2010-04-05,104.83203550243586
2010-04-06,105.27761583027329
2010-04-07,106.19592563880293
2010-04-08,106.44996436226143
2010-04-09,106.12935476493818
2010-04-12,106.70703729354881
2010-04-13,106.92369764571919
2010-04-14,107.82757118160728
2010-04-15,107.89185172162065
2010-04-16,108.15468161225225
2010-04-19,107.95799604909527
2010-04-20,108.09436723892235
2010-04-21,108.38785354489957
2010-04-22,108.36726107741667
2010-04-23,108.3221728023413
2010-04-26,108.62330045070499
2010-04-27,108.44420022321425
2010-04-28,108.29680324826971
2010-04-29,107.93914373418731
2010-04-30,107.09505999229503
2010-05-03,106.7438008177969
2010-05-04,105.85820468402038
2010-05-05,106.79652959285814
2010-05-06,106.6270240604518
2010-05-07,107.24253383222486
2010-05-10,108.35809461736282
2010-05-11,107.81041370172575
2010-05-12,107.82667222580127
2010-05-13,108.6246836571519
2010-05-14,108.346125270279
2010-05-17,107.98967305104156
2010-05-18,108.03924092183729
2010-05-19,108.47703738775643
2010-05-20,108.32561526048279
2010-05-21,108.92679094735605
2010-05-24,108.76764047736664
2010-05-25,108.85169012454205
2010-05-26,109.37904822081306
2010-05-27,110.62260976733964
2010-05-28,110.31470336740223
2010-06-01,110.72879207154712
2010-06-02,111.29973629372994
2010-06-03,111.61006422403072
2010-06-04,111.17912264602766
2010-06-07,110.59868093345742
2010-06-08,110.76473464162763
2010-06-09,110.41441045366084
2010-06-10,110.96412193242286
2010-06-11,110.7978517695803
2010-06-14,110.89697679671578
2010-06-15,111.6518794429889
2010-06-16,111.92319433188726
2010-06-17,112.1476631980015
2010-06-18,112.44013829092484
2010-06-21,113.71346310965339
2010-06-22,114.26933727998475
2010-06-23,114.08445327852364
2010-06-24,114.23437695328052
2010-06-25,114.3382125080395
2010-06-28,114.30964874993647
2010-06-29,113.51719842707277
2010-06-30,113.67644997396623
2010-07-01,113.06037890591327
2010-07-02,112.86520081623716
2010-07-06,112.88930272162739
2010-07-07,113.67897767247777
2010-07-08,114.52323126946818
2010-07-09,115.43113674465599
2010-07-12,115.30668471776953
2010-07-13,115.95622463586903
2010-07-14,115.65171200594226
2010-07-15,114.97651241510829
2010-07-16,113.86311141497642
2010-07-19,113.55458856530296
2010-07-20,112.99750421167253
2010-07-21,112.97554997678263
2010-07-22,113.16246043124212
2010-07-23,112.77848581757776
2010-07-26,112.89242265874032
2010-07-27,113.11519919475897
2010-07-28,113.33064547658364
2010-07-29,112.21505456776003
2010-07-30,112.10782368568071
2010-08-02,112.02497424310272
2010-08-03,113.06783454911816
2010-08-04,112.78598088756782
2010-08-05,112.93636667176337
2010-08-06,113.03850458490072
2010-08-09,112.99414936526905
2010-08-10,113.53876849395874
2010-08-11,113.23535694917784
2010-08-12,113.46919944062215
2010-08-13,114.08649657322141
2010-08-16,113.91152928775149
2010-08-17,113.65663166863052
2010-08-18,113.92127157949577
2010-08-19,113.20125992322386
2010-08-20,113.27102685556449
2010-08-23,113.28972751116964
2010-08-24,113.47580351025734
2010-08-25,113.77632211835534
2010-08-26,114.41175742324643
2010-08-27,115.12497702818344
2010-08-30,114.88289096648215
2010-08-31,115.46282868347934
2010-09-01,115.59953281143504
2010-09-02,115.71507873687682
2010-09-03,116.2376698126535
2010-09-07,115.79794360650337
2010-09-08,116.3573872487237
2010-09-09,116.75159769496933
2010-09-10,116.59018777476881
2010-09-13,116.9622221420739
2010-09-14,116.75686956286529
2010-09-15,116.91708903765223
2010-09-16,116.90044407774812
2010-09-17,117.4669472551242
2010-09-20,117.50439617502877
2010-09-21,117.54449494226712
2010-09-22,118.64245146362425
2010-09-23,118.93272342683925
2010-09-24,118.05977919411033
2010-09-27,118.81785672605776
2010-09-28,119.01490796277479
