Date,Pair1,Pair2,Correlation,TopQuantileCorr1,TopQuantileCorr2,LowBoundCorr,TopQuantileCorrAllClusters,GIC_sector
2010-01-04,LVS,MGM,0.786075337484717,0.5644777072224635,0.5946507867191496,0.5682109854608098,0.7609121062007422,Consumer Discretionary
2010-01-04,LVS,WYNN,0.7716889093987657,0.5644777072224635,0.5458551877822131,0.5682109854608098,0.7609121062007422,Consumer Discretionary
2010-01-04,MGM,WYNN,0.7665139983697689,0.5946507867191496,0.5458551877822131,0.5682109854608098,0.7609121062007422,Consumer Discretionary
2010-01-04,HAL,SLB,0.819574336762657,0.7926816493873554,0.7960611838917909,0.7897809545276231,0.7609121062007422,Energy
2010-01-04,AFL,MET,0.7678728052513792,0.6733927873196416,0.6674620498763382,0.6733927873196416,0.7609121062007422,Financials
2010-01-04,FITB,KEY,0.7609121062007422,0.6513874645613787,0.6450875575358218,0.6733927873196416,0.7609121062007422,Financials
2010-01-04,HIG,PRU,0.7690732769866432,0.6589279457292878,0.672373081265707,0.6733927873196416,0.7609121062007422,Financials
2010-01-04,PFG,PRU,0.7640522517900831,0.6738222013415206,0.672373081265707,0.6733927873196416,0.7609121062007422,Financials
2010-01-04,AAL,DAL,0.7617197501218879,0.3964392411871551,0.4475957657398275,0.603077989314722,0.7609121062007422,Industrials
2010-01-04,APD,PPG,0.7658340394228556,0.7416283155936232,0.7332556696065374,0.7332556696065374,0.7609121062007422,Materials
2010-01-04,BXP,EQR,0.8440756559861579,0.8328229690994383,0.8242396606993649,0.8291344440149224,0.7609121062007422,Real Estate
2010-01-04,BXP,SPG,0.8629923444819627,0.8328229690994383,0.8158944675156099,0.8291344440149224,0.7609121062007422,Real Estate
2010-01-04,CPT,UDR,0.8315693881657323,0.7949614519906856,0.8164867780263055,0.8291344440149224,0.7609121062007422,Real Estate
2010-01-04,DOC,VTR,0.8445880596640546,0.8312322082930182,0.8029621963001001,0.8291344440149224,0.7609121062007422,Real Estate
