Date,Pair1,Pair2,Correlation,TopQuantileCorr1,TopQuantileCorr2,LowBoundCorr,TopQuantileCorrAllClusters,GIC_sector
2010-01-04,GOOG,GOOGL,0.9999999999685489,0.783954435411874,0.78395392955156,0.7839540307236228,0.8433053741545149,Communication Services
2010-01-04,CCL,RCL,0.866758788856947,0.6344180133821264,0.6308395280788723,0.6699044545011739,0.8433053741545149,Consumer Discretionary
2010-01-04,LEN,PHM,0.8470168970446863,0.6004999429407967,0.5735183576023364,0.6699044545011739,0.8433053741545149,Consumer Discretionary
2010-01-04,LVS,MGM,0.8458725629645045,0.6170651411509821,0.658426111397456,0.6699044545011739,0.8433053741545149,Consumer Discretionary
2010-01-04,HAL,SLB,0.8602512377358552,0.8283305002843591,0.8414132272174358,0.840209580562954,0.8433053741545149,Energy
2010-01-04,AFL,MET,0.850772878660046,0.7706009721093687,0.7867295329591976,0.7738026620569537,0.8433053741545149,Financials
2010-01-04,GS,JPM,0.8514844048819027,0.7332273768071924,0.7738026620569537,0.7738026620569537,0.8433053741545149,Financials
2010-01-04,CSX,NSC,0.8727562455962514,0.6485680846948592,0.5834047231623157,0.7241047465122048,0.8433053741545149,Industrials
2010-01-04,NSC,UNP,0.8568155774749363,0.5834047231623157,0.5879133919576652,0.7241047465122048,0.8433053741545149,Industrials
2010-01-04,KLAC,LRCX,0.8703472523604835,0.7222449917897652,0.7229022208737079,0.7339185444696731,0.8433053741545149,Information Technology
2010-01-04,STX,WDC,0.8518594794408816,0.6849666028292662,0.7149229641650642,0.7339185444696731,0.8433053741545149,Information Technology
2010-01-04,APD,LIN,0.8708647029882935,0.8585139055303784,0.7983386577890003,0.822325441298309,0.8433053741545149,Materials
2010-01-04,APD,PPG,0.8816814793405713,0.8585139055303784,0.822325441298309,0.822325441298309,0.8433053741545149,Materials
2010-01-04,BXP,EQR,0.9046804672797071,0.888319558977657,0.8893660184906387,0.888319558977657,0.8433053741545149,Real Estate
2010-01-04,BXP,SPG,0.9129676970724392,0.888319558977657,0.878864433558774,0.888319558977657,0.8433053741545149,Real Estate
2010-01-04,DOC,VTR,0.9127609538034116,0.8849323406716654,0.8645148635840951,0.888319558977657,0.8433053741545149,Real Estate
2010-01-04,EQR,SPG,0.9021956761661567,0.8893660184906387,0.878864433558774,0.888319558977657,0.8433053741545149,Real Estate
2010-01-11,GOOG,GOOGL,0.9999999999723296,0.7713911185527054,0.7713906858980752,0.7420948879007805,0.8373646546946807,Communication Services
2010-01-11,CCL,RCL,0.8523150342934955,0.6141649531394274,0.6058629654927196,0.66765138642165,0.8373646546946807,Consumer Discretionary
2010-01-11,LEN,PHM,0.8424428231552059,0.5398144007673673,0.554380904023168,0.66765138642165,0.8373646546946807,Consumer Discretionary
2010-01-11,HAL,SLB,0.8498678548468743,0.8297336148250294,0.8309724815337934,0.8310135451094841,0.8373646546946807,Energy
2010-01-11,GS,JPM,0.8571818832088927,0.7126435748433592,0.7589270843862912,0.7533592265342755,0.8373646546946807,Financials
