Date,Pair1,Pair2,Correlation,TopQuantileCorr1,TopQuantileCorr2,LowBoundCorr,TopQuantileCorrAllClusters,GIC_sector
2010-01-04,LEN,PHM,0.7902013095987321,0.5608408359410324,0.5278259674892565,0.5593680738656472,0.7698949011547815,Consumer Discretionary
2010-01-04,LVS,WYNN,0.7842768523591082,0.49834959506372434,0.48950660270592944,0.5593680738656472,0.7698949011547815,Consumer Discretionary
2010-01-04,APA,SLB,0.7854916355717402,0.7617244349781045,0.800146273216835,0.7852445307428666,0.7698949011547815,Energy
2010-01-04,EQT,WMB,0.7878785169036648,0.7594800636049716,0.7794539387209707,0.7852445307428666,0.7698949011547815,Energy
2010-01-04,HAL,SLB,0.822128229684477,0.770655254429312,0.800146273216835,0.7852445307428666,0.7698949011547815,Energy
2010-01-04,AFL,MET,0.7953756592282865,0.695638939632167,0.7043828355941655,0.695638939632167,0.7698949011547815,Financials
2010-01-04,HIG,PFG,0.7710710540467584,0.6910962915454455,0.6932203056040859,0.695638939632167,0.7698949011547815,Financials
2010-01-04,HIG,PRU,0.793679238169864,0.6910962915454455,0.7042484061303205,0.695638939632167,0.7698949011547815,Financials
2010-01-04,MET,PFG,0.7704158865902058,0.7043828355941655,0.6932203056040859,0.695638939632167,0.7698949011547815,Financials
2010-01-04,PFG,PRU,0.800937589915604,0.6932203056040859,0.7042484061303205,0.695638939632167,0.7698949011547815,Financials
2010-01-04,DAL,UAL,0.784938400586269,0.37397233017796233,0.39190677453867084,0.5933496271771141,0.7698949011547815,Industrials
2010-01-04,AVB,EQR,0.8611455454482073,0.8539714671004563,0.8633388688083133,0.8607850387125691,0.7698949011547815,Real Estate
2010-01-04,BXP,EQR,0.8749996165334292,0.8589498236333625,0.8633388688083133,0.8607850387125691,0.7698949011547815,Real Estate
2010-01-04,BXP,SPG,0.9021080332466268,0.8589498236333625,0.8440883866882094,0.8607850387125691,0.7698949011547815,Real Estate
2010-01-04,DOC,VTR,0.8641495827745365,0.8423959437833966,0.813782163069735,0.8607850387125691,0.7698949011547815,Real Estate
2010-01-04,EQR,SPG,0.8721121622487372,0.8633388688083133,0.8440883866882094,0.8607850387125691,0.7698949011547815,Real Estate
2010-01-11,LEN,PHM,0.7946191305719109,0.5285896445627708,0.5184667506468965,0.540631342603541,0.7661274749417896,Consumer Discretionary
2010-01-11,LVS,MGM,0.8276951005301524,0.4803502667331572,0.5115757065677273,0.540631342603541,0.7661274749417896,Consumer Discretionary
2010-01-11,LVS,WYNN,0.7997707994829328,0.4803502667331572,0.4795179778615211,0.540631342603541,0.7661274749417896,Consumer Discretionary
2010-01-11,MGM,WYNN,0.7851852508724397,0.5115757065677273,0.4795179778615211,0.540631342603541,0.7661274749417896,Consumer Discretionary
2010-01-11,HAL,SLB,0.815474468927489,0.7571080022334672,0.7914761533492135,0.7752948006987673,0.7661274749417896,Energy
2010-01-11,MRO,SLB,0.7754772762970298,0.7693899859128766,0.7914761533492135,0.7752948006987673,0.7661274749417896,Energy
2010-01-11,AFL,MET,0.7894613733708965,0.6996274543470571,0.7081593786466187,0.7010253081205436,0.7661274749417896,Financials
2010-01-11,GL,MET,0.7809909667524116,0.6964226563522693,0.7081593786466187,0.7010253081205436,0.7661274749417896,Financials
2010-01-11,HIG,PRU,0.8018793009914588,0.6932308633220973,0.7027837641363017,0.7010253081205436,0.7661274749417896,Financials
2010-01-11,MET,PFG,0.785490615952877,0.7081593786466187,0.7010253081205436,0.7010253081205436,0.7661274749417896,Financials
2010-01-11,MET,PRU,0.7665771783958488,0.7081593786466187,0.7027837641363017,0.7010253081205436,0.7661274749417896,Financials
2010-01-11,PFG,PRU,0.8027262043533443,0.7010253081205436,0.7027837641363017,0.7010253081205436,0.7661274749417896,Financials
