Date,Pair1,Pair2,Correlation,TopQuantileCorr1,TopQuantileCorr2,LowBoundCorr,TopQuantileCorrAllClusters,GIC_sector
2010-01-04,LEN,PHM,0.7992728631549958,0.5905674164746484,0.5462013025940236,0.5905674164746484,0.7859167034189171,Consumer Discretionary
2010-01-04,LVS,WYNN,0.7998696499559674,0.5315220596664828,0.5343818430985823,0.5905674164746484,0.7859167034189171,Consumer Discretionary
2010-01-04,EQT,WMB,0.8056262713453158,0.7792571046076038,0.7918074905569756,0.7985317060042186,0.7859167034189171,Energy
2010-01-04,HAL,SLB,0.8256727026053452,0.7794040391842062,0.8083239198435046,0.7985317060042186,0.7859167034189171,Energy
2010-01-04,AFL,MET,0.7978383790016325,0.7028403826662282,0.7340454955103746,0.7220171039781724,0.7859167034189171,Financials
2010-01-04,HIG,PRU,0.8159015889230463,0.7086490749655279,0.7237702204764916,0.7220171039781724,0.7859167034189171,Financials
2010-01-04,MET,PFG,0.7901826553020384,0.7340454955103746,0.7136008265454642,0.7220171039781724,0.7859167034189171,Financials
2010-01-04,MET,PRU,0.7922061174103996,0.7340454955103746,0.7237702204764916,0.7220171039781724,0.7859167034189171,Financials
2010-01-04,PFG,PRU,0.8159483937331007,0.7136008265454642,0.7237702204764916,0.7220171039781724,0.7859167034189171,Financials
2010-01-04,DAL,UAL,0.7992482514297633,0.4304802957127143,0.4343954577750067,0.618817573997305,0.7859167034189171,Industrials
2010-01-04,KLAC,LRCX,0.78651684800821,0.631157118143357,0.627143823816456,0.631157118143357,0.7859167034189171,Information Technology
2010-01-04,BXP,EQR,0.8813639796844948,0.8718076513443174,0.8722679994493606,0.8718076513443174,0.7859167034189171,Real Estate
2010-01-04,BXP,SPG,0.9094557222015935,0.8718076513443174,0.8627590553938302,0.8718076513443174,0.7859167034189171,Real Estate
2010-01-04,DOC,VTR,0.8779381972646051,0.8526477096826757,0.831645473300743,0.8718076513443174,0.7859167034189171,Real Estate
2010-01-04,EQR,SPG,0.8754829781498903,0.8722679994493606,0.8627590553938302,0.8718076513443174,0.7859167034189171,Real Estate
2010-01-11,LEN,PHM,0.8076649815206237,0.5433552420988602,0.5351905768996239,0.5601916403851802,0.7722946565774955,Consumer Discretionary
2010-01-11,LVS,MGM,0.7766087805384406,0.4994835931529407,0.5227835877068383,0.5601916403851802,0.7722946565774955,Consumer Discretionary
2010-01-11,LVS,WYNN,0.7905726348159109,0.4994835931529407,0.5057966827728169,0.5601916403851802,0.7722946565774955,Consumer Discretionary
2010-01-11,MGM,WYNN,0.7734182151707449,0.5227835877068383,0.5057966827728169,0.5601916403851802,0.7722946565774955,Consumer Discretionary
2010-01-11,EQT,WMB,0.7817926299379105,0.7581352501005023,0.7728557248034158,0.7808989394244611,0.7722946565774955,Energy
2010-01-11,HAL,SLB,0.8086124006630322,0.7513913219172349,0.78535878820678,0.7808989394244611,0.7722946565774955,Energy
2010-01-11,AFL,MET,0.7912957202298418,0.6851031123511808,0.7097433882603927,0.6962060049160236,0.7722946565774955,Financials
