Date,Pair1,Pair2,Correlation,TopQuantileCorr1,TopQuantileCorr2,LowBoundCorr,TopQuantileCorrAllClusters,GIC_sector
2010-01-04,CCL,RCL,0.781393389940283,0.55941321849923,0.590923514233628,0.590923514233628,0.7803434090717665,Consumer Discretionary
2010-01-04,LEN,PHM,0.814982304852907,0.62162206810218,0.5781265334074692,0.590923514233628,0.7803434090717665,Consumer Discretionary
2010-01-04,EQT,WMB,0.8194129127604203,0.791330683168178,0.7863154452109722,0.800760123785856,0.7803434090717665,Energy
2010-01-04,HAL,SLB,0.830885129444844,0.7818926657666734,0.8017934394492641,0.800760123785856,0.7803434090717665,Energy
2010-01-04,MRO,OXY,0.8050522378596427,0.7914602828151835,0.7807112696767,0.800760123785856,0.7803434090717665,Energy
2010-01-04,AFL,MET,0.8045699313609704,0.7194140147513459,0.7424598238206681,0.7405591513783656,0.7803434090717665,Financials
2010-01-04,GL,MET,0.7903438966581398,0.7059842759856154,0.7424598238206681,0.7405591513783656,0.7803434090717665,Financials
2010-01-04,GL,PRU,0.7837986618587632,0.7059842759856154,0.7405591513783656,0.7405591513783656,0.7803434090717665,Financials
2010-01-04,MET,PFG,0.8138435979802082,0.7424598238206681,0.7314817874674387,0.7405591513783656,0.7803434090717665,Financials
2010-01-04,MET,PRU,0.8209301039588244,0.7424598238206681,0.7405591513783656,0.7405591513783656,0.7803434090717665,Financials
2010-01-04,PFG,PRU,0.8389758536171231,0.7314817874674387,0.7405591513783656,0.7405591513783656,0.7803434090717665,Financials
2010-01-04,CSX,NSC,0.832371946884993,0.5604524619770376,0.5302114889146837,0.635104212409627,0.7803434090717665,Industrials
2010-01-04,AVB,ESS,0.863090440105867,0.8527369210683288,0.8143083612774976,0.8626796774087686,0.7803434090717665,Real Estate
2010-01-04,BXP,SPG,0.900133262757584,0.8529044210205408,0.8626796774087686,0.8626796774087686,0.7803434090717665,Real Estate
2010-01-04,DOC,VTR,0.8716938606281024,0.8273360307807139,0.8161653483518025,0.8626796774087686,0.7803434090717665,Real Estate
2010-01-04,EQR,SPG,0.8769910120042989,0.8547249409030188,0.8626796774087686,0.8626796774087686,0.7803434090717665,Real Estate
2010-01-11,LEN,PHM,0.8148578654143865,0.5855993092788415,0.56732866093837,0.578152807199319,0.7761587879173165,Consumer Discretionary
2010-01-11,MGM,WYNN,0.7761587879173165,0.5628220062323747,0.5814718933801785,0.578152807199319,0.7761587879173165,Consumer Discretionary
2010-01-11,EQT,WMB,0.8122206138715268,0.7865899734827564,0.7832896571343008,0.7952235684157161,0.7761587879173165,Energy
2010-01-11,HAL,SLB,0.8283245071280707,0.7765917236340606,0.8053025468819606,0.7952235684157161,0.7761587879173165,Energy
2010-01-11,MRO,OXY,0.7955598872474924,0.7921966989297292,0.780247035796276,0.7952235684157161,0.7761587879173165,Energy
