Date,Pair1,Pair2,Correlation,TopQuantileCorr1,TopQuantileCorr2,LowBoundCorr,TopQuantileCorrAllClusters,GIC_sector
2010-01-04,EQT,WMB,0.8344595838314092,0.7980523588435099,0.8142790459447622,0.8287361333225287,0.8087292850689598,Energy
2010-01-04,HAL,SLB,0.8503256533385956,0.8075090277916558,0.8287361333225287,0.8287361333225287,0.8087292850689598,Energy
2010-01-04,JPM,WFC,0.8105646902201123,0.7247538366849978,0.6858980088987298,0.7400458791098713,0.8087292850689598,Financials
2010-01-04,MET,PFG,0.8112024755099059,0.7526092477004794,0.72927684046222,0.7400458791098713,0.8087292850689598,Financials
2010-01-04,MET,PRU,0.830525997289383,0.7526092477004794,0.7526797183898193,0.7400458791098713,0.8087292850689598,Financials
2010-01-04,PFG,PRU,0.8344118179054297,0.72927684046222,0.7526797183898193,0.7400458791098713,0.8087292850689598,Financials
2010-01-04,CSX,NSC,0.8576825774330677,0.6070085453897882,0.6201946446787922,0.7092494009629802,0.8087292850689598,Industrials
2010-01-04,CSX,UNP,0.8311823172818601,0.6070085453897882,0.6194744641770387,0.7092494009629802,0.8087292850689598,Industrials
2010-01-04,NSC,UNP,0.8320594624127391,0.6201946446787922,0.6194744641770387,0.7092494009629802,0.8087292850689598,Industrials
2010-01-04,AVB,ESS,0.8803366416393712,0.8721508084702322,0.8289886973836451,0.8775037776621106,0.8087292850689598,Real Estate
2010-01-04,BXP,PSA,0.8775037776621106,0.8728981574696337,0.8452832636784148,0.8775037776621106,0.8087292850689598,Real Estate
2010-01-04,BXP,SPG,0.9023134978531151,0.8728981574696337,0.8819638690058573,0.8775037776621106,0.8087292850689598,Real Estate
2010-01-04,DOC,VTR,0.8899687632110952,0.855299520191274,0.847069380931735,0.8775037776621106,0.8087292850689598,Real Estate
2010-01-04,EQR,SPG,0.8879438185413959,0.8727531756838772,0.8819638690058573,0.8775037776621106,0.8087292850689598,Real Estate
2010-01-04,PLD,SPG,0.8804688816219727,0.86166229208243,0.8819638690058573,0.8775037776621106,0.8087292850689598,Real Estate
2010-01-11,EQT,WMB,0.827197086827871,0.7875376706764708,0.8116428998252235,0.8133554520382775,0.803076135036013,Energy
2010-01-11,HAL,SLB,0.841295802853668,0.8016831000803392,0.8202056608904935,0.8133554520382775,0.803076135036013,Energy
2010-01-11,MET,PFG,0.8113105553207544,0.7363902905719119,0.7302119898667324,0.7219796664872286,0.803076135036013,Financials
2010-01-11,MET,PRU,0.8182855607135361,0.7363902905719119,0.7219796664872286,0.7219796664872286,0.803076135036013,Financials
2010-01-11,PFG,PRU,0.8202566283037339,0.7302119898667324,0.7219796664872286,0.7219796664872286,0.803076135036013,Financials
