Date,Pair1,Pair2,Correlation,TopQuantileCorr1,TopQuantileCorr2,LowBoundCorr,TopQuantileCorrAllClusters,GIC_sector
2010-01-04,GOOG,GOOGL,0.99999999996571,0.7792933850033541,0.7792937422610731,0.7792933850033541,0.8389050712405418,Communication Services
2010-01-04,HAL,SLB,0.8486082270205728,0.807188260818157,0.8244073786569972,0.818531141299275,0.8389050712405418,Energy
2010-01-04,AFL,MET,0.8435237822083211,0.766681707548605,0.7893070188850929,0.7893070188850929,0.8389050712405418,Financials
2010-01-04,MET,PFG,0.844120609883494,0.7893070188850929,0.7714899638221957,0.7893070188850929,0.8389050712405418,Financials
2010-01-04,MET,PRU,0.8552024564271022,0.7893070188850929,0.7928378576856407,0.7893070188850929,0.8389050712405418,Financials
2010-01-04,PFG,PRU,0.8658627918199031,0.7714899638221957,0.7928378576856407,0.7893070188850929,0.8389050712405418,Financials
2010-01-04,CSX,NSC,0.897352502012188,0.6128121314478505,0.6134670240706401,0.7271956370719059,0.8389050712405418,Industrials
2010-01-04,CSX,UNP,0.8557679509911477,0.6128121314478505,0.6131109723974332,0.7271956370719059,0.8389050712405418,Industrials
2010-01-04,NSC,UNP,0.8585831371108307,0.6134670240706401,0.6131109723974332,0.7271956370719059,0.8389050712405418,Industrials
2010-01-04,APD,LIN,0.8418593342140487,0.7913621852164117,0.716448212602393,0.7913621852164117,0.8389050712405418,Materials
2010-01-04,AVB,ESS,0.897891498997087,0.8796083837616021,0.8391044530001229,0.8902375310733198,0.8389050712405418,Real Estate
2010-01-04,BXP,PSA,0.8963933809658828,0.8850721134485166,0.8552536990580525,0.8902375310733198,0.8389050712405418,Real Estate
2010-01-04,BXP,SPG,0.9256391874357989,0.8850721134485166,0.8902375310733198,0.8902375310733198,0.8389050712405418,Real Estate
2010-01-04,CPT,EQR,0.8903377774771567,0.8760399670517434,0.8861025133158206,0.8902375310733198,0.8389050712405418,Real Estate
2010-01-04,DOC,VTR,0.9032674383497358,0.8575995055741965,0.8554310192518484,0.8902375310733198,0.8389050712405418,Real Estate
