Date,Pair1,Pair2,Correlation,TopQuantileCorr1,TopQuantileCorr2,LowBoundCorr,TopQuantileCorrAllClusters,GIC_sector
2010-01-04,EQT,WMB,0.8273789202296727,0.7850085928469129,0.8093055200043826,0.8112912119067929,0.7959659164473198,Energy
2010-01-04,HAL,SLB,0.8420904008911136,0.8006356291703698,0.8192339795164336,0.8112912119067929,0.7959659164473198,Energy
2010-01-04,MET,PFG,0.8061958241162096,0.7260933970097492,0.7148229356410455,0.7015091489299252,0.7959659164473198,Financials
2010-01-04,MET,PRU,0.8145499946009095,0.7260933970097492,0.7015091489299252,0.7015091489299252,0.7959659164473198,Financials
2010-01-04,PFG,PRU,0.8111872815429991,0.7148229356410455,0.7015091489299252,0.7015091489299252,0.7959659164473198,Financials
2010-01-04,CSX,NSC,0.8571970471800548,0.5922905673162953,0.6044268238778112,0.6998737150496336,0.7959659164473198,Industrials
2010-01-04,CSX,UNP,0.8264634721374267,0.5922905673162953,0.5931262323131844,0.6998737150496336,0.7959659164473198,Industrials
2010-01-04,NSC,UNP,0.8264051136391762,0.6044268238778112,0.5931262323131844,0.6998737150496336,0.7959659164473198,Industrials
2010-01-04,KLAC,LRCX,0.8025862859079985,0.6646626552858177,0.6263556109185381,0.6544520364391868,0.7959659164473198,Information Technology
2010-01-04,APD,LIN,0.8049418567682647,0.7444554237424224,0.6653382264492123,0.7444554237424224,0.7959659164473198,Materials
2010-01-04,AVB,ESS,0.8754640266521496,0.8631760155122468,0.818187965657984,0.8684269621867619,0.7959659164473198,Real Estate
2010-01-04,BXP,PSA,0.8761069901524525,0.8673374084346579,0.8328441336727982,0.8684269621867619,0.7959659164473198,Real Estate
2010-01-04,BXP,SPG,0.8967925584167457,0.8673374084346579,0.8684269621867619,0.8684269621867619,0.7959659164473198,Real Estate
2010-01-04,CPT,EQR,0.8735000096924987,0.857678027479952,0.8680283909298411,0.8684269621867619,0.7959659164473198,Real Estate
2010-01-04,DOC,VTR,0.8846549630739993,0.8453178968417084,0.8402200813846645,0.8684269621867619,0.7959659164473198,Real Estate
2010-01-04,EQR,SPG,0.8829353337708259,0.8680283909298411,0.8684269621867619,0.8684269621867619,0.7959659164473198,Real Estate
