,Index
2010-01-04,100.0
2010-01-04,100.0
2010-01-05,104.8871156966573
2010-01-06,104.68913819811698
2010-01-07,104.70653817316457
2010-01-08,105.15562623208055
2010-01-11,105.15562623208055
2010-01-12,105.32896726681504
2010-01-13,105.13015760731211
2010-01-14,105.1342494468632
2010-01-15,105.08277542328833
2010-01-19,105.18107321779681
2010-01-20,104.0423168341072
2010-01-21,103.36546256642913
2010-01-22,103.64252491566502
2010-01-25,103.99210839786672
2010-01-26,103.73683632358248
2010-01-27,103.95065234013722
2010-01-28,103.41596717979996
2010-01-29,103.18411343908534
2010-02-01,103.08188206321347
2010-02-02,102.98489214315873
2010-02-03,102.72192204285092
2010-02-04,103.12759775403043
2010-02-05,103.38941108578666
2010-02-08,103.3972644902204
2010-02-09,103.07895577533981
2010-02-10,103.9796536510807
2010-02-11,104.63155142524744
2010-02-12,105.01362698800517
2010-02-16,105.26118806003669
2010-02-17,105.23614242329144
2010-02-18,105.19779589737873
2010-02-19,104.73077503309226
2010-02-22,104.7356972854537
2010-02-23,104.25264030158277
2010-02-24,104.42796821403287
2010-02-25,105.05275131523871
2010-02-26,104.93461778342623
2010-03-01,105.65826131512601
2010-03-02,105.83636152752125
2010-03-03,105.81532248052514
2010-03-04,104.76148153863572
2010-03-05,104.97928348709017
2010-03-08,105.23224639322035
2010-03-09,105.2673289207078
2010-03-10,105.34782428191986
2010-03-11,105.2926502182973
2010-03-12,105.38107961624351
2010-03-15,105.21152292609317
2010-03-16,105.27268873273826
2010-03-17,104.82985098321842
2010-03-18,105.10597102780999
2010-03-19,104.70351746214381
2010-03-22,104.7945198633167
2010-03-23,105.01688494942063
2010-03-24,105.09845467866843
2010-03-25,105.00537749547097
2010-03-26,104.48213095634706
2010-03-29,104.60311996527491
2010-03-30,104.32462731939019
2010-03-31,104.29008567176348
2010-04-01,104.22119029663062
2010-04-05,104.15700704900847
2010-04-06,104.81446367255035
2010-04-07,104.04389374549386
2010-04-08,104.06924768833586
2010-04-09,103.85457836634342
2010-04-12,104.59021952113261
2010-04-13,104.46222118040497
2010-04-14,104.65533149210215
2010-04-15,104.57787693874849
2010-04-16,104.73647035448572
2010-04-19,104.63598106549185
2010-04-20,104.30044148757841
2010-04-21,103.9917639986909
2010-04-22,105.35372773280082
2010-04-23,105.26267516758244
2010-04-26,105.00082136768475
2010-04-27,105.19254952297378
2010-04-28,105.26065852035778
2010-04-29,104.10375136854081
2010-04-30,103.50315413546718
2010-05-03,103.56485155225938
2010-05-04,102.84602502398883
2010-05-05,102.58619034406712
2010-05-06,102.54491925507222
2010-05-07,104.15195028680978
2010-05-10,104.8078723271509
2010-05-11,104.44184694168015
2010-05-12,104.75409829007552
2010-05-13,105.04408928285864
2010-05-14,105.36408113889759
2010-05-17,105.63580212916953
2010-05-18,105.60783867937705
2010-05-19,105.43974704042638
2010-05-20,105.68138290440253
2010-05-21,106.63744586110776
2010-05-24,106.99908627583014
2010-05-25,107.15647272331168
2010-05-26,107.53580035543109
2010-05-27,107.81028004584653
2010-05-28,107.57850013777154
2010-06-01,107.85619492927265
2010-06-02,107.23832415957172
2010-06-03,107.41092080688212
2010-06-04,107.12492417903547
2010-06-07,105.78706125277255
2010-06-08,105.01876281635887
2010-06-09,104.73809245518962
2010-06-10,105.55870162400437
2010-06-11,105.5655683044153
2010-06-14,106.37360568416835
2010-06-15,107.45828727861672
2010-06-16,107.60220736660354
2010-06-17,107.649262201029
2010-06-18,107.70406009016267
2010-06-21,108.59099203983683
2010-06-22,109.02280117273081
2010-06-23,109.20184580403053
2010-06-24,108.35130782766272
2010-06-25,108.15534821397986
2010-06-28,109.05354712256297
2010-06-29,109.63586051399831
2010-06-30,109.82003393433575
2010-07-01,109.79146062832075
2010-07-02,109.80298635170533
2010-07-06,109.002251642669
2010-07-07,109.49738140348272
2010-07-08,109.61994632435263
2010-07-09,109.61994632435263
2010-07-12,109.61994632435263
2010-07-13,110.86762920998166
2010-07-14,110.69959646651691
2010-07-15,110.50017575180271
2010-07-16,110.47470379865008
2010-07-19,110.47687587235885
2010-07-20,110.19876794739949
2010-07-21,110.0220652626564
2010-07-22,109.9531304416182
2010-07-23,109.5609726087293
2010-07-26,109.6638520237968
2010-07-27,110.42809777394615
2010-07-28,111.32684658736095
2010-07-29,110.73948419699019
2010-07-30,110.5054071665653
2010-08-02,110.39184415656834
2010-08-03,113.06410350411451
2010-08-04,112.67242964538485
2010-08-05,112.58656738954433
2010-08-06,113.13264817342568
2010-08-09,113.19006669435363
2010-08-10,113.57883232822337
2010-08-11,112.9481457400934
2010-08-12,113.23317339387297
2010-08-13,113.16259017816829
2010-08-16,113.14289397341608
2010-08-17,113.48898281054925
2010-08-18,113.18534589900243
2010-08-19,112.50059590160315
2010-08-20,112.45878276307191
2010-08-23,112.87129592549246
2010-08-24,113.22798054142304
2010-08-25,113.32202405005548
2010-08-26,113.5327351353721
2010-08-27,114.43089129135669
2010-08-30,114.32856549816142
2010-08-31,115.2144314537712
2010-09-01,115.59013151464222
2010-09-02,115.55567070122127
2010-09-03,115.38844783158808
2010-09-07,115.42000160360168
2010-09-08,115.53292487709665
2010-09-09,115.2094972035407
2010-09-10,115.54865708122503
2010-09-13,115.08073991610932
2010-09-14,115.07311300205896
2010-09-15,116.54863823665173
2010-09-16,117.159312315074
2010-09-17,116.9610494112279
2010-09-20,117.33165196769123
2010-09-21,117.36774439612755
2010-09-22,118.28365086189858
2010-09-23,118.93831611907949
2010-09-24,118.4983965252277
2010-09-27,118.8550129513286
2010-09-28,118.98267020848199
2010-09-29,119.03963660756439
2010-09-30,118.68162828557915
2010-10-01,118.89505612624575
2010-10-04,118.6315818271783
2010-10-05,118.86793128552755
2010-10-06,118.45404900387496
2010-10-07,117.29056809846278
2010-10-08,117.1201538061383
2010-10-11,117.15155171806747
2010-10-12,117.2683816009888
2010-10-13,117.42331845187917
2010-10-14,117.28816313918891
2010-10-15,117.43782878954822
2010-10-18,116.89116551378531
2010-10-19,117.42019256501136
2010-10-20,116.75850030950333
2010-10-21,116.4927940111816
2010-10-22,116.70888227804463
2010-10-25,116.81601060914342
2010-10-26,116.97739891180117
2010-10-27,117.80653039446264
2010-10-28,118.3452595013333
2010-10-29,118.63841377172352
2010-11-01,118.94877289767257
2010-11-02,118.67685676897258
2010-11-03,117.34459214625424
2010-11-04,117.47805480800355
2010-11-05,118.11653914234415
2010-11-08,117.99805979938444
2010-11-09,118.14700891211294
2010-11-10,117.37747336498099
2010-11-11,117.11175936109528
2010-11-12,117.08184009844551
2010-11-15,116.95440554065267
2010-11-16,117.15325002640506
2010-11-17,115.98900602450627
2010-11-18,115.93942830416898
2010-11-19,115.57947955463885
2010-11-22,115.66909634476683
2010-11-23,115.52983949351017
2010-11-24,115.24590950892193
2010-11-26,114.6859239528023
2010-11-29,114.58756633338311
2010-11-30,114.72931044595991
2010-12-01,115.0641216491354
2010-12-02,114.4854550893676
2010-12-03,114.18079550899947
2010-12-06,114.10939241066427
2010-12-07,114.27115231474923
2010-12-08,114.38274613517592
2010-12-09,113.35374174686295
2010-12-10,114.24364754383978
2010-12-13,114.43061711267622
2010-12-14,113.9996939701374
2010-12-15,113.8902958491027
2010-12-16,113.04516537009214
2010-12-17,113.19781903896704
2010-12-20,113.1325979608226
2010-12-21,113.25940451068293
2010-12-22,113.4331754575485
2010-12-23,114.04245300817814
2010-12-27,114.04708693419329
2010-12-28,114.19948706742561
2010-12-29,114.28466301894674
2010-12-30,114.20951413899914
2010-12-31,114.65875844622106
2011-01-03,113.59117473058143
2011-01-04,113.3187605434934
2011-01-05,112.83169546130493
2011-01-06,112.93625229005768
2011-01-07,112.6731252441021
2011-01-10,113.3069261202509
2011-01-11,113.53300329643768
2011-01-12,113.80625453463595
2011-01-13,113.66441639841614
2011-01-14,113.46527121751365
2011-01-18,113.86173668416427
2011-01-19,113.87159314284779
2011-01-20,113.73978889124362
2011-01-21,113.52570532036374
2011-01-24,113.7077677297988
2011-01-25,110.88073225805152
2011-01-26,111.13685151020516
2011-01-27,111.13300891142173
2011-01-28,111.28854655201147
2011-01-31,111.35641575139596
2011-02-01,111.42548060773072
2011-02-02,112.07620874004569
2011-02-03,112.69247032482446
2011-02-04,112.65540754299101
2011-02-07,112.2240341896595
2011-02-08,112.35727859735574
2011-02-09,111.51654554223
2011-02-10,111.72585204003892
2011-02-11,111.67950685181187
2011-02-14,111.99588555815937
2011-02-15,111.96277698351162
2011-02-16,112.10957673077047
2011-02-17,112.76403218879383
2011-02-18,112.56914521187522
2011-02-22,112.91458343109494
2011-02-23,113.16197131189224
2011-02-24,113.29657848269358
2011-02-25,114.26240043957999
2011-02-28,114.1817964302427
2011-03-01,114.25941918711007
2011-03-02,113.73598218077801
2011-03-03,113.70818524300377
2011-03-04,113.66260575273918
2011-03-07,113.60682908969314
2011-03-08,113.23395045444093
2011-03-09,112.75799004934201
2011-03-10,112.71549769558509
2011-03-11,112.69086705092592
2011-03-14,112.55882895113538
2011-03-15,110.43856604380058
2011-03-16,110.20831293667382
2011-03-17,110.49637620740849
2011-03-18,110.24950142589408
2011-03-21,110.59994986686497
2011-03-22,110.87184003387995
2011-03-23,111.0934578771345
2011-03-24,111.2411088163429
2011-03-25,111.20292659758165
2011-03-28,111.11181737461642
2011-03-29,111.4357351558967
2011-03-30,110.96335800605907
2011-03-31,111.60523648483148
2011-04-01,112.46785766264833
2011-04-04,112.0457642576812
2011-04-05,111.45203014594871
2011-04-06,111.67195336981511
2011-04-07,111.44298920092972
2011-04-08,111.51232845513255
2011-04-11,111.35713333718058
2011-04-12,111.60283895353635
2011-04-13,111.70261479836634
2011-04-14,112.24645572155343
2011-04-15,112.39540160020593
2011-04-18,112.48431616920475
