,Index
2010-01-04,100.0
2010-01-04,100.0
2010-01-05,100.92201724303827
2010-01-06,100.73194511916714
2010-01-07,100.15475456674086
2010-01-08,101.2893479214207
2010-01-11,100.80034091547844
2010-01-12,101.47420446996225
2010-01-13,101.33398368098526
2010-01-14,101.3541289265394
2010-01-15,101.1296009083739
2010-01-19,101.31590568088649
2010-01-20,100.52476584182618
2010-01-21,99.38687306872164
2010-01-22,100.65061325979464
2010-01-25,101.10719234641016
2010-01-26,100.68245369355974
2010-01-27,100.7064630896951
2010-01-28,101.48809260278738
2010-01-29,100.5895317964582
2010-02-01,101.78146059797297
2010-02-02,102.02781490679637
2010-02-03,101.85667091988819
2010-02-04,100.9630783148745
2010-02-05,101.15974246059048
2010-02-08,101.81701877484092
2010-02-09,101.35064577214213
2010-02-10,102.13112446492791
2010-02-11,102.21877223983202
2010-02-12,101.65508221783755
2010-02-16,102.82040646569166
2010-02-17,102.65974200126595
2010-02-18,103.00787899257267
2010-02-19,102.80873085932292
2010-02-22,102.90904469392966
2010-02-23,102.44687914933651
2010-02-24,102.6403905927409
2010-02-25,102.13337388069674
2010-02-26,102.7525506922079
2010-03-01,102.67463742257945
2010-03-02,102.91314221097849
2010-03-03,103.03748915706241
2010-03-04,102.95727557107949
2010-03-05,103.5480837657189
2010-03-08,102.70180245008922
2010-03-09,102.54381814077014
2010-03-10,102.64735788154937
2010-03-11,102.72890903460856
2010-03-12,102.65201106479893
2010-03-15,102.45854981906757
2010-03-16,103.10256001220917
2010-03-17,103.84995885006515
2010-03-18,103.03468403599109
2010-03-19,102.8431988835804
2010-03-22,103.00121329391341
2010-03-23,103.30147424296631
2010-03-24,103.2514648762138
2010-03-25,103.53611390976465
2010-03-26,102.73630208776217
2010-03-29,103.19758653189086
2010-03-30,103.15632484491728
2010-03-31,103.09693622939702
2010-04-01,103.76512371343755
2010-04-05,103.86790452214657
2010-04-06,103.2301608135719
2010-04-07,102.28189742815113
2010-04-08,102.1894622851533
2010-04-09,102.52086580798345
2010-04-12,102.40457946264314
2010-04-13,102.670908740636
2010-04-14,102.89382230010334
2010-04-15,102.73282686357933
2010-04-16,102.41835073374817
2010-04-19,102.97381375750886
2010-04-20,102.82972511536309
2010-04-21,103.25789328725446
2010-04-22,103.18714914717434
2010-04-23,103.41462398590295
2010-04-26,103.61543245878804
2010-04-27,102.30881539751444
2010-04-28,103.40358216982584
2010-04-29,103.48064761495195
2010-04-30,103.22981491769482
2010-05-03,104.45645303825466
2010-05-04,102.28721240413094
2010-05-05,103.19501719164094
2010-05-06,102.78848049436156
2010-05-07,103.4832418112972
2010-05-10,103.52954051972063
2010-05-11,103.69857875234793
2010-05-12,103.61944836568034
2010-05-13,103.26011978016052
2010-05-14,103.2199665970701
2010-05-17,103.20611347373145
2010-05-18,103.28732898779135
2010-05-19,103.26619906388659
2010-05-20,103.48429595991017
2010-05-21,103.52025185969848
2010-05-24,102.94378808749823
2010-05-25,103.34023223697741
2010-05-26,103.13498472969638
2010-05-27,103.23522782343001
2010-05-28,103.11666691861998
2010-06-01,103.46735769960787
2010-06-02,103.22743664162795
2010-06-03,103.30654800857648
2010-06-04,103.23844097702917
2010-06-07,102.80825117409776
2010-06-08,103.0291720130724
2010-06-09,103.02624229811221
2010-06-10,103.29819555202857
2010-06-11,103.65080127550891
2010-06-14,103.36670674582294
2010-06-15,103.54313217718057
2010-06-16,103.4692905842951
2010-06-17,103.38167825222273
2010-06-18,104.07702801189147
2010-06-21,103.98922889546654
2010-06-22,103.3181468230455
2010-06-23,103.16437765032444
2010-06-24,103.32060560113365
2010-06-25,102.95246088921957
2010-06-28,103.22734092009148
2010-06-29,102.86023188445337
2010-06-30,103.52187348941258
2010-07-01,103.56385319626365
2010-07-02,103.75721391869479
2010-07-06,103.86747374071953
2010-07-07,103.48642806342177
2010-07-08,103.8584669103378
2010-07-09,103.5125257045898
2010-07-12,103.32237032083736
2010-07-13,103.9201531430461
2010-07-14,103.30975540031831
2010-07-15,103.30257252405292
2010-07-16,103.55018429111492
2010-07-19,103.4897325579122
2010-07-20,104.09764425261976
2010-07-21,103.78377892378623
2010-07-22,104.51398698108531
2010-07-23,103.52619022888764
2010-07-26,103.78186724799505
2010-07-27,102.95509772435459
2010-07-28,103.74789200297575
2010-07-29,103.57994029642909
2010-07-30,103.69104808692829
2010-08-02,104.44952361798556
2010-08-03,103.24345002409248
2010-08-04,104.25606728968505
2010-08-05,103.72479368435846
2010-08-06,103.31033317094716
2010-08-09,103.20540877213581
2010-08-10,103.2593341760019
2010-08-11,102.60869203517261
2010-08-12,103.23815368426185
2010-08-13,103.01893296854291
2010-08-16,103.27869047836761
2010-08-17,103.43186880449034
2010-08-18,103.39885807380081
2010-08-19,102.00254999202087
2010-08-20,103.02699674639065
2010-08-23,102.77593779295285
2010-08-24,103.14613106262676
2010-08-25,103.36785586555754
2010-08-26,103.1006849857635
2010-08-27,103.80699961111728
2010-08-30,103.38927225316628
2010-08-31,103.9864716514341
2010-09-01,104.64383598378302
2010-09-02,104.23560702743815
2010-09-03,104.1515181380249
2010-09-07,103.55460131408276
2010-09-08,104.6722744230047
2010-09-09,104.4920861256891
2010-09-10,104.55530531322938
2010-09-13,104.57522572475753
2010-09-14,104.35626910317606
2010-09-15,104.86363062638732
2010-09-16,104.78944595583596
2010-09-17,104.31558874254475
2010-09-20,105.48726927111915
2010-09-21,105.4345771019259
2010-09-22,105.22734283695611
2010-09-23,105.50986897735949
2010-09-24,106.33978464805331
2010-09-27,104.61326369952694
2010-09-28,104.21470386134655
2010-09-29,104.44757620619463
2010-09-30,104.83666982697373
2010-10-01,105.03197896906774
2010-10-04,104.51929363731371
2010-10-05,104.86201913327898
2010-10-06,104.66760593105734
2010-10-07,103.9680974578854
2010-10-08,105.54856877955224
2010-10-11,104.70496152647904
2010-10-12,104.78004717431345
2010-10-13,104.99489551067357
2010-10-14,104.72081879938516
2010-10-15,104.75215666368521
2010-10-18,104.54153930920577
2010-10-19,104.1261785669479
2010-10-20,104.52103401348165
2010-10-21,104.73459629712403
2010-10-22,104.54501079589949
2010-10-25,104.24930604107155
2010-10-26,104.43241978696234
2010-10-27,104.79501349841377
2010-10-28,103.98366131696403
2010-10-29,104.1745735991969
2010-11-01,104.06503371661937
2010-11-02,104.21548908278574
2010-11-03,103.97501038230487
2010-11-04,104.05878519138658
2010-11-05,103.68199329210871
2010-11-08,104.02489690529875
2010-11-09,104.23342097651354
2010-11-10,104.54969065624134
2010-11-11,104.02827311668284
2010-11-12,104.14405881399348
2010-11-15,104.20804964347874
2010-11-16,104.56662567103616
2010-11-17,104.25770531303516
2010-11-18,104.21290507886208
2010-11-19,104.37724006456992
2010-11-22,104.19283855796837
2010-11-23,104.17233397102702
2010-11-24,103.94814268593588
2010-11-26,104.21293348711748
2010-11-29,104.1049700242272
2010-11-30,104.43390998000905
2010-12-01,104.4209564754616
2010-12-02,104.38680704684711
2010-12-03,104.3639119742149
2010-12-06,104.395353314801
2010-12-07,104.3190261843758
2010-12-08,104.571427105515
2010-12-09,104.30149096693201
2010-12-10,104.48734944043693
2010-12-13,104.2078927649346
2010-12-14,104.28775225394294
2010-12-15,104.7452328204709
2010-12-16,104.06702655595511
2010-12-17,104.39537036487278
2010-12-20,104.28922426322991
2010-12-21,103.7311615694713
2010-12-22,104.15321465943555
2010-12-23,103.64398473500066
2010-12-27,103.3876476059806
2010-12-28,103.98031282805178
2010-12-29,103.49734610058958
2010-12-30,103.48563656524931
2010-12-31,103.42325444109994
2011-01-03,103.7957060323841
2011-01-04,103.45998537199289
2011-01-05,103.43274300868312
2011-01-06,103.50169120746901
2011-01-07,103.03223860785623
2011-01-10,103.17475546626177
2011-01-11,103.01701667306133
2011-01-12,103.7398507993451
2011-01-13,103.76107993338076
2011-01-14,103.54987892822098
2011-01-18,104.12700937282978
2011-01-19,104.1079884692942
2011-01-20,103.98481989676388
2011-01-21,103.87853105531579
2011-01-24,104.187266469633
2011-01-25,102.58010973330077
2011-01-26,103.57562153116677
2011-01-27,104.2546726841754
2011-01-28,104.33361145162112
2011-01-31,104.20450448065273
2011-02-01,103.97547035294637
2011-02-02,104.24240180652626
2011-02-03,104.6172975959638
2011-02-04,104.62317619068165
2011-02-07,104.4622321975712
2011-02-08,104.93250621650446
2011-02-09,104.50722679392614
2011-02-10,104.73825953664023
2011-02-11,104.53994833438297
2011-02-14,104.14122999415726
2011-02-15,104.87413460638906
2011-02-16,104.61995699658068
2011-02-17,104.45432906217093
2011-02-18,104.44833669470198
2011-02-22,104.6475668102462
2011-02-23,104.62397451476316
2011-02-24,104.35625780988843
2011-02-25,103.92376602772086
2011-02-28,103.77580870066492
2011-03-01,104.51868064999894
2011-03-02,103.67170859761019
2011-03-03,103.23933949243427
2011-03-04,104.15822642448975
2011-03-07,104.29328051458866
2011-03-08,103.65154973442819
2011-03-09,103.86062462332431
2011-03-10,104.65754177171729
2011-03-11,104.56876231991093
2011-03-14,104.44174854478935
2011-03-15,104.36817312747166
2011-03-16,104.43734960367489
2011-03-17,104.15540794016648
2011-03-18,104.88307101811311
2011-03-21,104.45548559196055
2011-03-22,104.32147791910747
2011-03-23,104.7834410798724
2011-03-24,105.2471174785216
2011-03-25,105.58938626845716
2011-03-28,105.420497526324
2011-03-29,105.74622182172062
2011-03-30,106.59401370598746
2011-03-31,105.24322741815894
2011-04-01,105.1347122649487
2011-04-04,105.12078894550842
2011-04-05,105.48239817250287
2011-04-06,105.01004650069959
2011-04-07,104.95615228567678
2011-04-08,105.3641533116139
2011-04-11,105.4219174552885
2011-04-12,106.14552480652598
2011-04-13,105.26147387747145
2011-04-14,105.65370456807932
2011-04-15,105.27856334999244
2011-04-18,105.50661854649256
